lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
2602550,Allendale Public Schools,Large Suburb,5,2700,2,12,58,61,149,18.12,22,1,2700.0,0,,287,46203000,17658000,13928000,9342000,67.07,17112.22,62697.99
2602640,Alma Public Schools,Town (distant),5,2095,1,10,45,55,125,16.76,45,3,698.33,0,,279,28352000,14051000,11395000,7952000,69.78,13533.17,63616.0
2602670,Almont Community Schools,Rural (fringe),3,1456,0,5,26,32,72,20.22,23,2,728.0,0,,161,14577000,8540000,6289000,4645000,73.86,10011.68,64513.89
2602730,Alpena Public Schools,Town (remote),9,3753,0,9,62,77,183,20.51,89,6,625.5,0,,461,41919000,22948000,19060000,12409000,65.1,11169.46,67808.74
2602790,Anchor Bay School District,Large Suburb,11,5938,0,16,96,119,289,20.55,67,4,1484.5,0,,623,74374000,37642000,33237000,21875000,65.82,12525.09,75692.04
2602820,Ann Arbor Public Schools,Midsize City,33,18054,30,82,405,500,1182,15.27,327,39,462.92,30,601.8,2642,305500000,156283000,127912000,88789000,69.41,16921.46,75117.6
2603240,Armada Area Schools,Rural (distant),5,1762,1,5,27,40,87,20.25,15,2,881.0,0,,182,24549000,10644000,9159000,5990000,65.4,13932.46,68850.57
2603270,Arvon Township School District,Rural (remote,1,10,0,0,1,0,1,10.0,1,0,,0,,3,374000,212000,135000,126000,93.33,37400.0,126000.0
2603480,Ashley Community Schools,Rural (distant),3,259,1,1,4,11,20,12.95,4,1,259.0,2,129.5,39,3361000,1651000,1301000,860000,66.1,12976.83,43000.0
2603510,Athens Area Schools,Rural (distant),2,552,0,3,13,12,33,16.73,0,2,276.0,0,,65,6240000,3568000,2517000,1941000,77.12,11304.35,58818.18
2603540,Atherton Community Schools,Large Suburb,3,852,0,2,15,24,46,18.52,0,0,,0,,78,10029000,5676000,4180000,2958000,70.77,11771.13,64304.35
2603570,Atlanta Community Schools,Rural (remote,1,239,0,1,4,7,14,17.07,2,0,,0,,27,3221000,1494000,1150000,794000,69.04,13476.99,56714.29
2603600,Au Gres-Sims School District,Rural (remote,3,399,1,1,10,10,24,16.63,5,0,,0,,50,4788000,2770000,1991000,1422000,71.42,12000.0,59250.0
2603660,AuTrain-Onota Public Schools,Rural (distant),1,38,0,0,3,1,5,7.6,1,0,,0,,11,1216000,492000,462000,294000,63.64,32000.0,58800.0
2603690,Avondale School District,Large Suburb,10,3771,7,12,74,79,223,16.91,27,5,754.2,0,,425,54565000,28494000,21238000,15809000,74.44,14469.64,70892.38
2603810,Baldwin Community Schools,Rural (remote,3,515,0,3,14,14,37,13.92,5,1,515.0,0,,92,24761000,4439000,3338000,2373000,71.09,48079.61,64135.14
2603870,Bangor Public Schools (Van Buren),Rural (distant),4,1118,0,4,20,25,72,15.53,17,1,1118.0,0,,187,13279000,7118000,6105000,3806000,62.34,11877.46,52861.11
2603900,Bangor Township Schools,Small Suburb,6,2541,3,8,40,60,124,20.49,21,3,847.0,0,,245,25818000,14943000,12274000,8573000,69.85,10160.57,69137.1
2603960,Bangor Township S/D #8,Rural (distant),1,21,0,0,2,0,2,10.5,0,0,,0,,3,225000,184000,104000,104000,100.0,10714.29,52000.0
2603990,Baraga Area Schools,Rural (remote,1,348,0,2,5,16,28,12.43,2,2,174.0,0,,51,4982000,3064000,2463000,1727000,70.12,14316.09,61678.57
2604020,Bark River-Harris School District,Rural (remote,2,743,0,4,16,16,40,18.58,8,1,743.0,0,,71,7922000,4829000,3661000,2623000,71.65,10662.18,65575.0
2604170,Bath Community Schools,Large Suburb,3,1155,2,4,19,24,57,20.26,4,1,1155.0,1,1155.0,118,19891000,7008000,5791000,4013000,69.3,17221.65,70403.51
2604260,Bay City School District,Small City,15,7504,14,22,139,187,421,17.82,50,11,682.18,10,750.4,848,80038000,47827000,37834000,27529000,72.76,10666.04,65389.55
2604290,Beal City Public Schools,Rural (distant),2,684,0,2,14,18,39,17.54,7,1,684.0,0,,80,7635000,4213000,2985000,2114000,70.82,11162.28,54205.13
2604320,Bear Lake Schools,Rural (remote,2,284,2,1,5,6,16,17.75,5,0,,0,,38,3562000,1866000,1333000,956000,71.72,12542.25,59750.0
2604350,Beaver Island Community School,Rural (remote,1,49,0,0,3,4,9,5.44,0,0,,0,,15,2083000,1200000,853000,611000,71.63,42510.2,67888.89
2604440,Beaverton Rural Schools,Rural (distant),2,991,0,3,27,20,58,17.09,7,1,991.0,0,,122,11571000,7011000,5140000,3910000,76.07,11676.08,67413.79
2604470,Bedford Public Schools,Large Suburb,6,4324,0,15,88,89,227,19.05,6,6,720.67,1,4324.0,498,44272000,25800000,22073000,14734000,66.75,10238.67,64907.49
2604500,Beecher Community School District,Large Suburb,3,755,0,3,17,14,40,18.88,10,1,755.0,0,,115,11036000,4964000,3402000,2413000,70.93,14617.22,60325.0
2604530,Belding Area School District,Town (distant),5,1777,0,6,34,40,95,18.71,17,3,592.33,0,,183,21358000,11200000,8148000,5966000,73.22,12019.13,62800.0
2604620,Bellaire Public Schools,Rural (remote,2,356,0,1,8,14,25,14.24,2,0,,0,,43,4840000,2620000,1754000,1405000,80.1,13595.51,56200.0
2604650,Bellevue Community Schools,Rural (distant),2,600,2,3,16,13,39,15.38,14,1,600.0,0,,83,7617000,3684000,2782000,1999000,71.85,12695.0,51256.41
2604740,Bendle Public Schools,Large Suburb,5,1185,0,4,25,31,68,17.43,16,2,592.5,0,,162,14038000,7338000,6366000,4169000,65.49,11846.41,61308.82
2604800,Bentley Community School District,Large Suburb,4,836,0,4,14,22,46,18.17,0,1,836.0,0,,90,9068000,5041000,3632000,2616000,72.03,10846.89,56869.57
2604830,Benton Harbor Area Schools,Small City,7,1941,0,10,25,29,81,23.96,24,2,970.5,0,,326,28305000,12414000,7775000,5545000,71.32,14582.69,68456.79
2604950,Benzie County Central Schools,Rural (remote,6,1414,0,5,29,32,75,18.85,15,2,707.0,0,,146,15288000,8581000,6618000,4685000,70.79,10811.88,62466.67
2605010,Berkley School District,Large Suburb,8,4360,7,18,89,110,262,16.64,78,10,436.0,7,622.86,529,74975000,42807000,34103000,25297000,74.18,17196.1,96553.44
2605100,Berlin Township S/D #3,Rural (distant),1,8,0,0,1,0,1,8.0,3,0,,0,,4,186000,130000,82000,71000,86.59,23250.0,71000.0
2605430,Berrien Springs Public Schools,Town (fringe),22,3827,2,7,32,53,162,23.62,18,3,1275.67,0,,372,46046000,19856000,16278000,10227000,62.83,12031.88,63129.63
2605690,Big Bay De Noc School District,Rural (remote,1,165,1,1,7,4,13,12.69,3,0,,0,,30,2763000,1230000,935000,607000,64.92,16745.45,46692.31
2605780,Big Rapids Public Schools,Town (distant),5,2061,0,6,32,43,93,22.16,40,3,687.0,0,,207,23618000,12612000,10107000,7074000,69.99,11459.49,76064.52
2605820,Birch Run Area Schools,Rural (fringe),5,1870,0,7,28,40,92,20.33,15,3,623.33,1,1870.0,211,18451000,11277000,7988000,6134000,76.79,9866.84,66673.91
2605850,Birmingham Public Schools,Large Suburb,14,8045,4,30,205,235,552,14.57,175,19,423.42,13,618.85,1351,157596000,79752000,65025000,45895000,70.58,19589.31,83143.12
2606000,Blissfield Community Schools,Rural (fringe),3,1209,2,4,23,32,67,18.04,1,1,1209.0,0,,125,12763000,7466000,4828000,3908000,80.94,10556.66,58328.36
2606090,Bloomfield Hills Schools,Large Suburb,11,5470,10,17,116,179,395,13.85,115,13,420.77,6,911.67,954,114964000,61109000,52929000,34882000,65.9,21017.18,88308.86
2606270,Bloomingdale Public School District,Rural (distant),3,1164,0,5,25,27,65,17.91,12,2,582.0,0,,126,12782000,7583000,5427000,4113000,75.79,10981.1,63276.92
2606300,Bois Blanc Pines School District,Rural (distant),1,2,0,0,1,0,1,2.0,0,0,,0,,2,167000,112000,76000,69000,90.79,83500.0,69000.0
2606500,Boyne City Public Schools,Town (remote),5,1349,3,4,22,33,76,17.75,13,2,674.5,0,,140,16044000,9595000,6884000,5008000,72.75,11893.25,65894.74
2606510,Boyne Falls Public School District,Rural (fringe),1,196,1,3,4,7,18,10.89,4,0,,0,,35,3268000,1936000,1351000,1002000,74.17,16673.47,55666.67
2606570,Brandon School District in the Counties of Oakland and Lapee,Rural (fringe),5,2375,8,10,34,58,129,18.41,41,3,791.67,0,,295,31815000,14709000,10832000,7793000,71.94,13395.79,60410.85
2606600,Brandywine Community Schools,Large Suburb,5,1334,1,6,27,25,73,18.27,11,2,667.0,0,,141,17386000,8181000,6386000,4523000,70.83,13032.98,61958.9
2606630,Breckenridge Community Schools,Rural (distant),2,668,1,3,14,17,40,16.7,2,1,668.0,0,,88,7272000,4222000,3174000,2147000,67.64,10886.23,53675.0
2606720,Breitung Township School District,Town (remote),3,1893,0,10,35,44,101,18.74,10,3,631.0,0,,176,19496000,11511000,8834000,6365000,72.05,10299.0,63019.8
2606780,Bridgeport-Spaulding Community School District,Midsize Suburb,4,1560,0,3,17,36,73,21.37,10,1,1560.0,0,,130,17045000,8418000,5996000,4152000,69.25,10926.28,56876.71
2606840,Bridgman Public Schools,Small Suburb,3,908,0,5,22,29,65,13.97,0,3,302.67,1,908.0,121,13929000,7474000,5342000,4009000,75.05,15340.31,61676.92
2606870,Brighton Area Schools,Midsize Suburb,9,5998,0,21,102,149,325,18.46,66,8,749.75,7,856.86,638,94609000,55575000,37682000,31270000,82.98,15773.42,96215.38
2606900,Brimley Area Schools,Rural (distant),1,536,0,2,15,14,34,15.76,4,0,,0,,61,6698000,3778000,3140000,2186000,69.62,12496.27,64294.12
2606930,Britton Deerfield Schools,Rural (distant),2,533,1,2,9,14,31,17.19,7,2,266.5,0,,79,5965000,3346000,2332000,1638000,70.24,11191.37,52838.71
