lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
4502610,Laurens 55,Rural (fringe),9,5755,11,18,249,108,388,14.83,152,15,383.67,7,822.14,816,67175000,34676000,34440000,21323000,61.91,11672.46,54956.19
4502640,Laurens 56,Rural (fringe),6,3099,4,9,126,54,193,16.06,48,6,516.5,5,619.8,370,39361000,18094000,18421000,11336000,61.54,12701.19,58735.75
4502670,Lee 01,Rural (fringe),6,1816,0,4,72,36,112,16.21,46,7,259.43,0,,237,29823000,10292000,12319000,6710000,54.47,16422.36,59910.71
4502700,Lexington 01,Large Suburb,30,26737,21,93,1232,573,1919,13.93,442,83,322.13,29,921.97,3139,394702000,172113000,180510000,114284000,63.31,14762.39,59553.93
4502730,Lexington 02,Large Suburb,14,8973,11,25,412,186,634,14.15,167,20,448.65,16,560.81,1001,168519000,53776000,54178000,35679000,65.86,18780.68,56276.03
4502760,Lexington 03,Rural (fringe),4,2073,4,8,93,44,149,13.91,45,5,414.6,4,518.25,337,31531000,14114000,15143000,8735000,57.68,15210.32,58624.16
4502790,Lexington 04,Rural (fringe),7,3519,17,8,140,57,223,15.78,66,7,502.71,4,879.75,388,59131000,20100000,20148000,12597000,62.52,16803.35,56488.79
4502820,Lexington 05,Large Suburb,22,17409,24,54,815,405,1299,13.4,309,46,378.46,19,916.26,2234,241825000,123265000,125851000,81234000,64.55,13890.8,62535.8
4502970,Marlboro 01,Rural (distant),8,3964,6,12,176,68,262,15.13,80,10,396.4,6,660.67,548,50616000,22329000,23920000,13699000,57.27,12768.92,52286.26
4503000,McCormick 01,Rural (distant),3,699,2,2,33,20,57,12.26,17,3,233.0,2,349.5,112,14127000,5964000,6386000,3519000,55.1,20210.3,61736.84
4503030,Newberry 01,Rural (distant),14,5997,9,19,280,137,445,13.48,72,20,299.85,11,545.18,717,80195000,37660000,37540000,23715000,63.17,13372.52,53292.13
4503060,Oconee 01,Rural (distant),17,10603,19,38,534,204,795,13.34,227,26,407.81,17,623.71,1270,136928000,70354000,71612000,47342000,66.11,12914.08,59549.69
4503150,Orangeburg 03,Rural (distant),6,2636,7,9,128,61,205,12.86,52,11,239.64,6,439.33,349,43272000,18434000,21019000,11978000,56.99,16415.78,58429.27
4503180,Orangeburg 04,Rural (distant),8,3546,8,7,144,88,247,14.36,5,12,295.5,5,709.2,396,44626000,21559000,23475000,14392000,61.31,12584.88,58267.21
4503210,Orangeburg 05,Town (distant),15,6356,13,19,226,151,409,15.54,140,22,288.91,11,577.82,827,98245000,40883000,50102000,26829000,53.55,15457.05,65596.58
4503330,Pickens 01,Rural (fringe),24,16230,15,54,641,298,1008,16.1,214,36,450.83,22,737.73,1928,168553000,84292000,85187000,55248000,64.85,10385.27,54809.52
4503360,Richland 01,Midsize City,48,23711,62,93,1242,532,1929,12.29,345,84,282.27,38,623.97,3023,431450000,185984000,206148000,124906000,60.59,18196.2,64751.68
4503390,Richland 02,Large Suburb,33,28394,37,89,1273,540,1940,14.64,579,72,394.36,36,788.72,3550,356600000,178582000,186698000,121982000,65.34,12558.99,62877.32
4503460,Saluda 01,Rural (fringe),5,2328,4,9,99,41,153,15.22,43,6,388.0,5,465.6,309,26056000,12733000,13137000,8124000,61.84,11192.44,53098.04
4503470,Spartanburg 80,Midsize Suburb,1,0,,,,19,19,0.0,0,1,0.0,0,,24,3246000,1965000,1805000,1207000,66.87,,63526.32
4503480,Spartanburg 01,Rural (fringe),10,5209,7,19,224,110,361,14.43,37,14,372.07,10,520.9,486,58471000,31965000,29382000,20485000,69.72,11225.0,56745.15
4503510,Spartanburg 02,Midsize Suburb,15,10232,10,34,416,185,646,15.84,136,22,465.09,16,639.5,994,161513000,59260000,54637000,36095000,66.06,15785.09,55874.61
4503540,Spartanburg 03,Midsize Suburb,7,2869,4,8,133,55,200,14.35,64,8,358.63,7,409.86,319,37696000,18067000,19499000,11727000,60.14,13139.07,58635.0
4503570,Spartanburg 04,Town (fringe),4,2894,9,8,109,41,167,17.33,1,4,723.5,4,723.5,214,29863000,15398000,15318000,9807000,64.02,10318.94,58724.55
4503600,Spartanburg 05,Midsize Suburb,12,8802,6,32,409,140,588,14.97,17,20,440.1,12,733.5,714,118532000,54989000,50865000,35006000,68.82,13466.48,59534.01
4503630,Spartanburg 06,Midsize Suburb,14,11439,20,41,491,183,735,15.56,226,26,439.96,15,762.6,1130,171140000,71720000,72291000,45484000,62.92,14961.1,61882.99
4503660,Spartanburg 07,Small City,11,7444,15,29,391,226,662,11.24,37,29,256.69,12,620.33,927,203769000,64018000,60974000,40266000,66.04,27373.59,60824.77
4503750,Union 01,Town (distant),7,3981,1,6,173,77,257,15.49,50,11,361.91,5,796.2,403,43108000,21699000,21931000,14246000,64.96,10828.44,55431.91
4503780,Williamsburg 01,Rural (distant),12,3600,6,12,126,88,232,15.52,72,11,327.27,8,450.0,414,50776000,23140000,24645000,14547000,59.03,14104.44,62702.59
4503810,York 01,Rural (fringe),9,5245,9,17,230,101,358,14.65,87,14,374.64,8,655.63,615,64741000,31888000,32684000,20929000,64.03,12343.37,58460.89
4503840,York 02,Rural (fringe),10,8044,16,20,365,165,567,14.19,188,23,349.74,10,804.4,1022,103708000,52293000,52287000,34321000,65.64,12892.59,60530.86
4503870,York 03,Small City,28,17783,18,56,749,395,1219,14.59,108,58,306.6,24,740.96,1760,233470000,104334000,106929000,69037000,64.56,13128.83,56634.13
4503900,York 04,Large Suburb,16,16081,5,54,731,268,1058,15.2,211,42,382.88,16,1005.06,1710,264955000,90928000,90727000,61872000,68.2,16476.28,58480.15
4503902,Sumter 01,Small City,25,16584,26,50,678,267,1022,16.23,333,46,360.52,19,872.84,1794,176818000,85891000,97436000,57928000,59.45,10661.96,56681.02
4503908,Marion 10,Rural (fringe),11,4385,10,7,173,114,304,14.42,58,14,313.21,9,487.22,489,52717000,26038000,26573000,15895000,59.82,12022.12,52286.18
4600002,Milbank School District 25-4,Town (remote),4,1014,1,3,33,19,68,14.91,19,1,1014.0,0,,134,12401000,6058000,5907000,4216000,71.37,12229.78,62000.0
4600003,Wilmot School District 54-7,Rural (remote,3,237,0,1,10,5,19,12.47,6,1,237.0,0,,39,2925000,1295000,1500000,943000,62.87,12341.77,49631.58
4600025,Howard School District 48-3,Rural (remote,4,362,0,1,16,9,34,10.65,12,1,362.0,1,362.0,68,7583000,2754000,2653000,1878000,70.79,20947.51,55235.29
4600027,East Dakota Educational Cooperative,Midsize City,3,0,0,0,1,4,8,0.0,0,0,,0,,10,-2,-2,-2,-2,100.0,,-0.25
4600028,Alcester-Hudson School District 61-1,Rural (remote,3,389,1,2,14,7,29,13.41,11,1,389.0,1,389.0,62,11636000,2308000,2570000,1739000,67.67,29912.6,59965.52
4600036,Deuel School District 19-4,Rural (remote,3,540,2,2,18,12,40,13.5,9,1,540.0,0,,79,5635000,2976000,2906000,2089000,71.89,10435.19,52225.0
4600041,Britton-Hecla School District 45-4,Rural (remote,6,419,0,2,16,8,32,13.09,9,1,419.0,0,,68,5245000,2467000,2586000,1739000,67.25,12517.9,54343.75
4600042,Agar-Blunt-Onida School District 58-3,Rural (remote,4,266,0,2,14,8,27,9.85,8,1,266.0,0,,61,5043000,2412000,2191000,1519000,69.33,18958.65,56259.26
4600045,Groton Area School District 06-6,Rural (remote,3,588,0,3,22,13,45,13.07,12,1,588.0,0,,91,7207000,3768000,3712000,2524000,68.0,12256.8,56088.89
4600046,Hitchcock Tulare School District 56-6,Rural (remote,5,230,0,1,11,6,24,9.58,8,0,,0,,52,3268000,1847000,1675000,1275000,76.12,14208.7,53125.0
4600052,Tea Area School District 41-5,Rural (fringe),4,1906,0,11,70,25,118,16.15,26,4,476.5,0,,225,28749000,8479000,9641000,6325000,65.61,15083.42,53601.69
4600053,Sisseton School District 54-2,Rural (remote,3,916,1,5,35,17,71,12.9,28,3,305.33,1,916.0,168,11639000,5653000,6756000,4186000,61.96,12706.33,58957.75
4601026,McCook Central School District 43-7,Rural (remote,4,411,1,2,15,8,33,12.45,9,0,,0,,59,5217000,2666000,2455000,1771000,72.14,12693.43,53666.67
4601027,Oldham - Ramona School District 39-5,Rural (distant),5,194,0,1,10,5,19,10.21,5,0,,0,,34,2266000,1210000,1265000,903000,71.38,11680.41,47526.32
4601028,Selby Area School District 62-5,Rural (remote,3,193,0,1,9,6,19,10.16,5,0,,0,,47,2999000,1457000,1479000,963000,65.11,15538.86,50684.21
4602070,Aberdeen School District 06-1,Town (remote),11,4478,5,18,188,66,307,14.59,86,13,344.46,4,1119.5,576,45835000,25332000,26455000,18506000,69.95,10235.6,60280.13
4602640,Hanson School District 30-1,Rural (remote,6,422,1,1,17,9,33,12.79,6,1,422.0,0,,60,4107000,2278000,2250000,1597000,70.98,9732.23,48393.94
4603720,Arlington School District 38-1,Rural (remote,4,275,0,0,10,8,22,12.5,7,0,,0,,45,3709000,1927000,2048000,1352000,66.02,13487.27,61454.55
4603780,Armour School District 21-1,Rural (remote,3,178,0,1,9,6,18,9.89,1,0,,0,,30,2584000,1417000,1432000,938000,65.5,14516.85,52111.11
4603932,Sanborn Central School District 55-5,Rural (remote,4,207,1,1,12,4,20,10.35,8,0,,0,,44,2799000,1530000,1593000,1041000,65.35,13521.74,52050.0
4604270,Avon School District 04-1,Rural (remote,4,242,0,1,9,6,21,11.52,6,0,,0,,40,3197000,1637000,1665000,1225000,73.57,13210.74,58333.33
4604680,Baltic School District 49-1,Rural (distant),3,512,1,2,19,9,35,14.63,7,2,256.0,0,,62,5065000,2805000,2878000,1925000,66.89,9892.58,55000.0
4605610,Belle Fourche School District 09-1,Town (remote),5,1363,1,6,51,22,95,14.35,38,2,681.5,1,1363.0,184,14475000,7522000,6969000,5117000,73.43,10619.96,53863.16
4606240,Bennett County School District 03-1,Rural (remote,3,454,2,3,23,12,44,10.32,17,2,227.0,0,,104,7874000,3805000,3893000,2690000,69.1,17343.61,61136.36
4606360,Beresford School District 61-2,Rural (remote,3,693,0,3,26,14,48,14.44,12,1,693.0,0,,86,6992000,3825000,3720000,2647000,71.16,10089.47,55145.83
4606960,Big Stone City School District 25-1,Rural (distant),3,67,0,1,10,0,12,5.58,2,0,,0,,23,1845000,675000,1011000,527000,52.13,27537.31,43916.67
4607050,Bison School District 52-1,Rural (remote,3,145,0,1,9,5,21,6.9,6,1,145.0,1,145.0,46,3684000,1363000,1459000,1042000,71.42,25406.9,49619.05
4607400,Bon Homme School District 04-2,Rural (remote,8,567,1,3,24,9,47,12.06,10,2,283.5,0,,92,6212000,3253000,3223000,2274000,70.56,10955.91,48382.98
4607670,South Central 26-5,Rural (remote,2,96,0,1,5,0,7,13.71,2,0,,0,,18,1698000,599000,699000,387000,55.36,17687.5,55285.71
4607800,Bowdle School District 22-1,Rural (remote,3,113,0,1,9,5,17,6.65,1,0,,0,,29,2015000,1148000,989000,726000,73.41,17831.86,42705.88
4607950,Brandon Valley School District 49-2,Town (fringe),7,4284,4,18,150,46,239,17.92,61,8,535.5,2,2142.0,457,40279000,22074000,21897000,14634000,66.83,9402.19,61230.13
4608520,Brookings School District 05-1,Town (remote),6,3403,3,15,139,54,234,14.54,83,10,340.3,2,1701.5,453,41523000,21373000,19420000,13992000,72.05,12201.88,59794.87
4609300,Harding County School District 31-1,Rural (remote,5,200,0,1,11,7,23,8.7,6,0,,1,200.0,44,4059000,1968000,1823000,1278000,70.1,20295.0,55565.22
4609512,Burke School District 26-2,Rural (remote,3,260,0,1,10,6,20,13.0,4,1,260.0,0,,44,3362000,1831000,1780000,1215000,68.26,12930.77,60750.0
4610320,Canistota School District 43-1,Rural (distant),3,196,0,1,11,7,22,8.91,4,1,196.0,0,,39,2976000,1620000,1620000,1161000,71.67,15183.67,52772.73
4610560,Canton School District 41-1,Town (distant),3,866,1,3,32,16,62,13.97,23,3,288.67,0,,118,12490000,4845000,4529000,3371000,74.43,14422.63,54370.97
4611280,Castlewood School District 28-1,Rural (remote,4,318,0,1,11,5,20,15.9,7,1,318.0,0,,41,3311000,1589000,1670000,1048000,62.75,10411.95,52400.0
4611760,Centerville School District 60-1,Rural (remote,3,294,0,1,11,5,21,14.0,4,1,294.0,1,294.0,39,3268000,1599000,1686000,1098000,65.12,11115.65,52285.71
4612000,Chamberlain School District 07-1,Rural (remote,3,883,1,4,45,21,81,10.9,27,2,441.5,1,883.0,155,11823000,6725000,6181000,4526000,73.22,13389.58,55876.54
4612300,Chester Area School District 39-1,Rural (distant),7,570,,1,12,16,36,15.83,9,1,570.0,0,,71,5228000,2917000,3190000,2107000,66.05,9171.93,58527.78
4612940,Clark School District 12-2,Rural (remote,6,413,1,1,15,8,32,12.91,16,1,413.0,0,,73,4694000,2524000,2355000,1809000,76.82,11365.62,56531.25
4614100,Colman-Egan School District 50-5,Rural (remote,3,259,1,1,10,6,20,12.95,4,1,259.0,0,,46,2974000,1485000,1632000,1001000,61.34,11482.63,50050.0
4614130,Colome Consolidated 59-3,Rural (distant),4,241,0,1,10,7,22,10.95,3,0,,0,,38,2720000,1472000,1428000,1013000,70.94,11286.31,46045.45
4616950,Custer School District 16-1,Rural (distant),4,956,0,4,38,14,69,13.86,31,3,318.67,0,,147,11177000,5783000,5331000,3920000,73.53,11691.42,56811.59
4617850,De Smet School District 38-2,Rural (remote,3,292,0,1,13,9,26,11.23,8,1,292.0,0,,52,4021000,2133000,2076000,1462000,70.42,13770.55,56230.77
4618120,Dell Rapids School District 49-3,Town (distant),3,949,1,5,36,18,66,14.38,19,3,316.33,0,,121,11092000,5011000,5410000,3722000,68.8,11688.09,56393.94
4619170,Doland School District 56-2,Rural (remote,7,160,0,1,5,6,19,8.42,7,0,,0,,36,2667000,1334000,1330000,985000,74.06,16668.75,51842.11
4619410,Douglas School District 51-1,Town (fringe),5,2927,1,9,112,40,183,15.99,33,7,418.14,2,1463.5,344,26931000,15605000,17888000,12060000,67.42,9200.89,65901.64
4619450,Dupree School District 64-2,Rural (remote,3,381,1,2,21,7,35,10.89,14,0,,1,381.0,79,6558000,3550000,3551000,2369000,66.71,17212.6,67685.71
4619580,Jones County School District 37-3,Rural (remote,3,179,0,1,10,6,19,9.42,5,1,179.0,0,,34,5108000,1370000,1362000,973000,71.44,28536.31,51210.53
4620100,Eagle Butte School District 20-1,Rural (fringe),6,347,0,0,25,11,42,8.26,25,2,173.5,0,,93,8316000,4761000,4708000,3239000,68.8,23965.42,77119.05
4620850,Edgemont School District 23-1,Rural (remote,2,159,0,0,8,4,16,9.94,5,0,,0,,31,2179000,1207000,1171000,815000,69.6,13704.4,50937.5
4621300,Elk Mountain School District 16-2,Rural (remote,3,14,,0,2,0,3,4.67,0,0,,0,,6,374000,204000,233000,158000,67.81,26714.29,52666.67
4621340,Elk Point-Jefferson School District 61-7,Rural (distant),3,685,0,4,24,12,44,15.57,13,2,342.5,1,685.0,85,6828000,3537000,3422000,2523000,73.73,9967.88,57340.91
4621390,Elkton School District 05-3,Rural (remote,5,392,0,1,13,9,31,12.65,5,1,392.0,0,,53,4411000,2411000,2278000,1564000,68.66,11252.55,50451.61
4621400,Frederick Area School District 06-2,Rural (remote,3,163,0,0,10,4,17,9.59,4,1,163.0,0,,36,2620000,1294000,1363000,893000,65.52,16073.62,52529.41
4621420,Bridgewater-Emery 30-3,Rural (remote,3,345,0,2,15,11,32,10.78,9,0,,0,,58,4230000,2387000,2200000,1642000,74.64,12260.87,51312.5
4622410,Estelline School District 28-2,Rural (remote,3,280,0,1,11,6,22,12.73,1,1,280.0,0,,42,3626000,1752000,1730000,1134000,65.55,12950.0,51545.45
4622500,Ethan School District 17-1,Rural (distant),3,286,0,1,10,5,20,14.3,5,1,286.0,0,,42,4771000,1500000,1511000,1085000,71.81,16681.82,54250.0
4622560,Eureka School District 44-1,Rural (remote,3,175,0,1,10,5,20,8.75,4,0,,0,,36,2751000,1451000,1445000,951000,65.81,15720.0,47550.0
4622940,Faith School District 46-2,Rural (remote,4,177,0,0,5,5,14,12.64,5,0,,0,,29,2196000,1055000,1002000,709000,70.76,12406.78,50642.86
4624030,Faulkton Area Schools 24-4,Rural (remote,6,338,1,1,11,6,29,11.66,4,1,338.0,0,,48,4409000,2300000,1960000,1491000,76.07,13044.38,51413.79
4624390,Flandreau School District 50-3,Rural (remote,4,690,0,3,34,15,58,11.9,18,2,345.0,1,690.0,106,7834000,3994000,4158000,2928000,70.42,11353.62,50482.76
4624540,Florence School District 14-1,Rural (distant),3,277,0,0,10,6,21,13.19,7,1,277.0,0,,44,3074000,1548000,1547000,1056000,68.26,11097.47,50285.71
4624850,Stanley County School District 57-1,Town (remote),4,436,0,3,17,9,35,12.46,10,1,436.0,0,,68,5589000,2730000,2933000,1940000,66.14,12818.81,55428.57
4625500,Freeman School District 33-1,Rural (remote,5,320,0,1,11,7,26,12.31,12,1,320.0,0,,53,4648000,2462000,2065000,1485000,71.91,14525.0,57115.38
4626370,Garretson School District 49-4,Rural (distant),3,516,1,2,18,9,32,16.13,8,2,258.0,0,,56,5103000,2568000,2681000,1755000,65.46,9889.53,54843.75
4626490,Gayville-Volin School District 63-1,Rural (distant),3,324,1,1,9,7,22,14.73,4,0,,0,,46,3222000,1590000,1783000,1119000,62.76,9944.44,50863.64
4626970,Gettysburg School District 53-1,Rural (remote,3,239,0,1,11,7,23,10.39,5,1,239.0,0,,42,3356000,1679000,1664000,1193000,71.69,14041.84,51869.57
4629880,Gregory School District 26-4,Rural (remote,3,373,0,3,18,9,33,11.3,7,1,373.0,0,,60,4066000,2507000,2347000,1755000,74.78,10900.8,53181.82
4630490,Haakon School District 27-1,Rural (remote,4,310,0,1,10,7,23,13.48,5,1,310.0,0,,49,4909000,1922000,1817000,1277000,70.28,15835.48,55521.74
4630800,Hamlin School District 28-3,Rural (remote,3,851,1,4,28,14,53,16.06,8,2,425.5,0,,101,6987000,3989000,3802000,2718000,71.49,8210.34,51283.02
4631350,Harrisburg School District 41-2,Rural (fringe),9,4841,3,24,208,73,343,14.11,79,11,440.09,4,1210.25,658,56171000,29173000,29636000,20876000,70.44,11603.18,60862.97
4631710,West Central School District 49-7,Rural (distant),6,1410,1,5,48,24,89,15.84,12,3,470.0,1,1410.0,171,13171000,6646000,7960000,5010000,62.94,9341.13,56292.13
4632340,Henry School District 14-2,Rural (remote,3,184,0,1,9,5,16,11.5,4,1,184.0,0,,34,2259000,1156000,1312000,870000,66.31,12277.17,54375.0
4632430,Herreid School District 10-1,Rural (remote,3,119,0,1,8,4,15,7.93,2,0,,0,,26,1909000,1053000,1009000,748000,74.13,16042.02,49866.67
4633360,Hill City School District 51-2,Rural (distant),3,457,,2,17,11,33,13.85,13,2,228.5,0,,76,5531000,2926000,3023000,2146000,70.99,12102.84,65030.3
4634440,Edmunds Central School District 22-5,Rural (remote,4,151,0,1,9,4,17,8.88,2,1,151.0,0,,29,2897000,1305000,1192000,875000,73.41,19185.43,51470.59
4634480,Hot Springs School District 23-2,Town (remote),3,779,1,3,28,16,55,14.16,14,1,779.0,0,,105,7396000,3926000,3866000,2840000,73.46,9494.22,51636.36
4634600,Hoven School District 53-2,Rural (remote,3,115,0,0,9,5,18,6.39,5,0,,0,,35,2360000,1552000,1541000,1112000,72.16,20521.74,61777.78
4635480,Huron School District 02-2,Town (remote),9,2634,1,11,90,39,167,15.77,70,6,439.0,1,2634.0,376,29815000,16081000,17024000,11373000,66.81,11319.29,68101.8
4636060,Ipswich Public School District 22-6,Rural (remote,6,457,0,3,17,6,35,13.06,12,1,457.0,0,,68,4987000,2843000,2641000,1955000,74.02,10912.47,55857.14
4636150,Iroquois School District 02-3,Rural (remote,4,235,0,1,11,5,21,11.19,7,1,235.0,0,,38,3339000,1832000,1596000,1213000,76.0,14208.51,57761.9
4636990,Dakota Valley School District 61-8,Midsize Suburb,4,1356,1,6,50,22,85,15.95,27,3,452.0,2,678.0,175,13903000,7192000,7430000,5397000,72.64,10252.95,63494.12
4638220,Kimball School District 07-2,Rural (remote,5,324,0,1,10,9,27,12.0,6,1,324.0,0,,46,3501000,1934000,2034000,1469000,72.22,10805.56,54407.41
4639540,Andes Central School District 11-1,Rural (remote,5,348,1,2,18,6,34,10.24,11,2,174.0,0,,75,12802000,2902000,3182000,1954000,61.41,36787.36,57470.59
4639600,Madison Central School District 39-2,Town (distant),3,1205,1,5,42,22,80,15.06,20,3,401.67,1,1205.0,141,11629000,6563000,6623000,4922000,74.32,9650.62,61525.0
4639990,Lake Preston School District 38-3,Rural (remote,3,180,0,1,9,7,23,7.83,2,0,,0,,42,3025000,1396000,1533000,988000,64.45,16805.56,42956.52
4640860,Langford Area 45-5,Rural (remote,4,226,0,0,9,5,20,11.3,4,0,,0,,40,5769000,1586000,1477000,1110000,75.15,25526.55,55500.0
4641300,Lead-Deadwood School District 40-1,Town (distant),4,783,1,3,33,30,79,9.91,20,3,261.0,1,783.0,142,12168000,6064000,5398000,3611000,66.9,15540.23,45708.86
4641520,Lemmon School District 52-4,Rural (remote,3,241,0,1,10,8,20,12.05,4,0,,0,,38,3403000,1795000,1885000,1297000,68.81,14120.33,64850.0
4641550,Lennox School District 41-4,Rural (distant),5,1196,1,6,39,16,74,16.16,11,3,398.67,0,,139,11608000,5496000,6112000,3766000,61.62,9705.69,50891.89
4641640,Leola School District 44-2,Rural (remote,6,200,0,2,12,5,24,8.33,7,1,200.0,0,,46,3280000,1830000,1658000,1227000,74.0,16400.0,51125.0
4644770,Lyman School District 42-1,Rural (remote,4,383,0,2,22,9,39,9.82,12,1,383.0,0,,81,6976000,2831000,3259000,2162000,66.34,18214.1,55435.9
4644940,Tri-Valley School District 49-6,Rural (distant),3,968,1,4,34,15,61,15.87,21,2,484.0,1,968.0,130,9108000,4741000,4914000,3493000,71.08,9409.09,57262.3
4645450,Marion School District 60-3,Rural (distant),3,183,1,1,10,7,21,8.71,5,1,183.0,0,,38,3131000,1578000,1554000,1082000,69.63,17109.29,51523.81
4646260,McIntosh School District 15-1,Rural (remote,3,185,1,1,9,7,20,9.25,5,1,185.0,1,185.0,47,3939000,2047000,2205000,1330000,60.32,21291.89,66500.0
4646380,McLaughlin School District 15-2,Rural (remote,3,475,3,2,17,11,35,13.57,21,2,237.5,2,237.5,101,8298000,3663000,4173000,2530000,60.63,17469.47,72285.71
4647100,Menno School District 33-2,Rural (remote,5,279,0,1,14,8,29,9.62,4,1,279.0,0,,47,7270000,2275000,2113000,1497000,70.85,26057.35,51620.69
4647942,Miller 29-4,Rural (remote,4,453,0,3,22,10,39,11.62,15,1,453.0,0,,83,5735000,3029000,2815000,2177000,77.34,12660.04,55820.51
4648390,Mitchell School District 17-2,Town (remote),9,2772,2,14,101,44,184,15.07,68,5,554.4,0,,372,28363000,16425000,15373000,11294000,73.47,10231.96,61380.43
4648780,Montrose School District 43-2,Rural (distant),4,242,0,2,9,5,19,12.74,6,1,242.0,0,,38,3022000,1649000,1627000,1141000,70.13,12487.6,60052.63
