lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
1914370,Humboldt Comm School District,Rural (fringe),4,1483,2,6,55,30,94,15.78,42,3,494.33,0,,199,17807000,10435000,9932000,7045000,70.93,12007.42,74946.81
1914580,Independence Comm School District,Rural (fringe),4,1499,2,7,57,36,104,14.41,30,4,374.75,1,1499.0,203,18826000,10608000,10218000,7060000,69.09,12559.04,67884.62
1914640,Indianola Comm School District,Town (fringe),6,3675,4,15,138,62,220,16.7,67,10,367.5,3,1225.0,437,44995000,24056000,25525000,17477000,68.47,12243.54,79440.91
1914670,Interstate 35 Comm School District,Rural (distant),2,837,2,4,35,18,60,13.95,21,1,837.0,0,,125,18048000,5562000,5535000,3764000,68.0,21562.72,62733.33
1914700,Iowa City Comm School District,Small City,27,14560,22,76,630,260,989,14.72,340,34,428.24,27,539.26,2157,265653000,114312000,116337000,83455000,71.74,18245.4,84383.22
1914730,Iowa Falls Comm School District,Town (distant),4,1335,4,5,53,31,95,14.05,27,3,445.0,1,1335.0,180,16073000,8982000,9006000,6465000,71.79,12039.7,68052.63
1914850,Iowa Valley Comm School District,Rural (distant),2,589,1,2,20,16,40,14.73,11,1,589.0,0,,75,6627000,3843000,3696000,2828000,76.52,11251.27,70700.0
1914880,IKM-Manning Comm School District,Rural (remote,3,708,2,6,22,18,49,14.45,16,1,708.0,0,,100,8942000,5093000,4643000,3345000,72.04,12629.94,68265.31
1915180,Janesville Consolidated School District,Rural (distant),2,444,2,1,18,8,31,14.32,10,1,444.0,0,,59,8106000,2956000,2791000,1998000,71.59,18256.76,64451.61
1915210,Greene County Comm School District,Town (distant),3,1256,4,5,52,32,95,13.22,41,3,418.67,0,,198,22721000,9518000,9746000,6806000,69.83,18089.97,71642.11
1915330,Jesup Comm School District,Rural (distant),6,1094,4,4,38,17,64,17.09,36,2,547.0,0,,144,10824000,6849000,6664000,4953000,74.32,9893.97,77390.63
1915450,Johnston Comm School District,Large Suburb,8,7395,8,32,267,122,430,17.2,187,13,568.85,6,1232.5,881,105079000,54189000,50824000,37905000,74.58,14209.47,88151.16
1915630,Keokuk Comm School District,Town (remote),5,1853,3,10,75,32,122,15.19,60,3,617.67,1,1853.0,274,24102000,13627000,13492000,9391000,69.6,13007.02,76975.41
1915660,Keota Comm School District,Rural (remote,2,329,1,1,14,10,27,12.19,9,0,,0,,55,4601000,2429000,2143000,1624000,75.78,13984.8,60148.15
1915750,Kingsley-Pierson Comm School District,Rural (distant),4,422,0,3,19,12,35,12.06,8,1,422.0,0,,65,5770000,3239000,3098000,2285000,73.76,13672.99,65285.71
1915840,Knoxville Comm School District,Town (distant),4,1726,2,9,68,35,116,14.88,54,6,287.67,1,1726.0,257,22017000,11952000,11825000,8310000,70.27,12756.08,71637.93
1916110,Lake Mills Comm School District,Rural (remote,3,723,1,4,29,17,52,13.9,18,1,723.0,0,,102,9114000,5441000,4992000,3812000,76.36,12605.81,73307.69
1916140,Harris-Lake Park Comm School District,Rural (distant),2,345,1,1,11,10,25,13.8,7,1,345.0,0,,52,4075000,2103000,2159000,1562000,72.35,11811.59,62480.0
1916320,Lamoni Comm School District,Rural (remote,3,348,1,2,16,9,29,12.0,11,0,,0,,66,4745000,2667000,2774000,1943000,70.04,13635.06,67000.0
1916420,Laurens-Marathon Comm School District,Rural (remote,2,147,0,2,11,0,14,10.5,8,0,,0,,36,3797000,1290000,1428000,977000,68.42,25829.93,69785.71
1916440,Lawton-Bronson Comm School District,Rural (distant),2,675,2,3,24,15,46,14.67,13,1,675.0,0,,91,8749000,4728000,4406000,3136000,71.18,12961.48,68173.91
1916530,Le Mars Comm School District,Town (distant),6,2311,2,12,80,41,136,16.99,37,5,462.2,1,2311.0,256,28172000,15659000,15347000,11337000,73.87,12190.39,83360.29
1916620,Lenox Comm School District,Rural (remote,2,500,1,3,23,14,41,12.2,14,0,,0,,80,6043000,3566000,3359000,2492000,74.19,12086.0,60780.49
1916680,Lewis Central Comm School District,Small City,4,2969,5,13,109,55,183,16.22,48,6,494.83,2,1484.5,394,36440000,19963000,20550000,13906000,67.67,12273.49,75989.07
1917100,North Cedar Comm School District,Rural (distant),3,688,1,3,32,20,58,11.86,24,2,344.0,1,688.0,120,10525000,4776000,5308000,3439000,64.79,15297.97,59293.1
1917220,Linn-Mar Comm School District,Midsize Suburb,10,7805,10,39,302,127,479,16.29,243,19,410.79,9,867.22,1079,99749000,52174000,62123000,42171000,67.88,12780.14,88039.67
1917250,Lisbon Comm School District,Town (fringe),3,678,3,5,22,14,46,14.74,15,1,678.0,0,,109,14761000,4232000,4906000,3003000,61.21,21771.39,65282.61
1917460,Logan-Magnolia Comm School District,Rural (distant),2,703,3,3,21,18,47,14.96,19,1,703.0,0,,97,7671000,4477000,4407000,3191000,72.41,10911.81,67893.62
1917550,Lone Tree Comm School District,Rural (distant),2,502,1,3,18,13,37,13.57,15,0,,1,502.0,75,5625000,2946000,3284000,2202000,67.05,11205.18,59513.51
1917820,Louisa-Muscatine Comm School District,Rural (distant),3,879,4,4,37,22,67,13.12,19,2,439.5,0,,124,10608000,5881000,5873000,4233000,72.08,12068.26,63179.1
1917880,LuVerne Comm School District,Rural (remote,1,61,0,0,7,0,8,7.63,2,0,,0,,19,2270000,615000,745000,386000,51.81,37213.11,48250.0
1918030,Lynnville-Sully Comm School District,Rural (remote,3,538,1,3,22,12,39,13.79,10,1,538.0,0,,76,6643000,3621000,3683000,2654000,72.06,12347.58,68051.28
1918120,MFL MarMac Comm School District,Rural (remote,4,855,3,4,32,14,56,15.27,24,3,285.0,0,,124,11066000,6003000,5872000,4234000,72.1,12942.69,75607.14
1918180,Madrid Comm School District,Rural (distant),3,701,1,4,27,16,49,14.31,12,2,350.5,0,,93,8298000,4342000,4425000,2884000,65.18,11837.38,58857.14
1918240,East Mills Comm School District,Rural (distant),2,455,2,2,19,15,39,11.67,22,0,,0,,88,7744000,3475000,3463000,2404000,69.42,17019.78,61641.03
1918330,Manson Northwest Webster Comm School District,Rural (distant),2,819,2,5,31,22,61,13.43,29,1,819.0,1,819.0,134,9816000,4798000,5053000,3328000,65.86,11985.35,54557.38
1918480,Maple Valley-Anthon Oto Comm School District,Rural (remote,4,684,2,4,32,18,57,12.0,20,1,684.0,0,,113,9751000,5220000,5057000,3614000,71.47,14255.85,63403.51
1918510,Maquoketa Comm School District,Town (distant),4,1435,2,8,62,39,111,12.93,49,4,358.75,0,,232,21607000,11508000,10332000,7665000,74.19,15057.14,69054.05
1918540,Maquoketa Valley Comm School District,Rural (distant),5,728,1,3,23,17,46,15.83,16,2,364.0,0,,103,9365000,5001000,4859000,3332000,68.57,12864.01,72434.78
1918630,Marcus-Meriden-Cleghorn Comm School District,Rural (remote,2,342,2,3,15,14,35,9.77,20,1,342.0,0,,80,6028000,2874000,2638000,1990000,75.44,17625.73,56857.14
1918690,Marion Independent School District,Midsize Suburb,6,2192,5,12,97,45,160,13.7,54,5,438.4,1,2192.0,300,30958000,15386000,15916000,10911000,68.55,14123.18,68193.75
1918720,Marshalltown Comm School District,Town (distant),9,5173,8,30,238,92,371,13.94,129,14,369.5,8,646.63,748,72718000,37647000,38672000,25965000,67.14,14057.22,69986.52
1918750,Martensdale-St Marys Comm School District,Rural (distant),2,559,2,2,18,18,40,13.98,16,2,279.5,0,,85,7181000,3722000,3720000,2712000,72.9,12846.15,67800.0
1918780,Mason City Comm School District,Town (remote),8,3920,9,20,175,65,271,14.46,168,11,356.36,1,3920.0,611,53540000,33073000,30777000,22337000,72.58,13658.16,82424.35
1918840,MOC-Floyd Valley Comm School District,Town (distant),4,1533,2,8,60,30,100,15.33,34,3,511.0,0,,196,17365000,10458000,10498000,7533000,71.76,11327.46,75330.0
1918930,Mediapolis Comm School District,Rural (remote,3,896,1,4,35,19,61,14.69,25,1,896.0,0,,128,10425000,5786000,5665000,4087000,72.14,11635.04,67000.0
1918960,Melcher-Dallas Comm School District,Rural (distant),3,377,1,1,17,10,29,13.0,17,0,,0,,63,4322000,2515000,2473000,1806000,73.03,11464.19,62275.86
1919140,Mid-Prairie Comm School District,Rural (distant),4,1460,5,8,64,29,107,13.64,45,4,365.0,1,1460.0,213,18862000,10844000,10609000,7543000,71.1,12919.18,70495.33
1919200,Midland Comm School District,Rural (remote,2,487,2,2,17,14,37,13.16,23,1,487.0,0,,85,8463000,3502000,3479000,2571000,73.9,17377.82,69486.49
1919440,Missouri Valley Comm School District,Town (distant),3,823,1,4,33,19,60,13.72,16,0,,0,,114,10343000,5684000,5211000,3906000,74.96,12567.44,65100.0
1919590,Montezuma Comm School District,Rural (remote,3,515,1,3,21,13,38,13.55,12,2,257.5,0,,73,6474000,3610000,3386000,2524000,74.54,12570.87,66421.05
1919650,Monticello Comm School District,Town (distant),4,1055,2,3,43,26,75,14.07,34,2,527.5,1,1055.0,163,15161000,7595000,7865000,5390000,68.53,14370.62,71866.67
1919710,Moravia Comm School District,Rural (distant),2,392,1,2,16,13,33,11.88,13,0,,0,,66,5007000,2719000,2542000,1844000,72.54,12772.96,55878.79
1919740,Mormon Trail Comm School District,Rural (remote,2,234,1,1,12,7,22,10.64,14,0,,0,,57,3630000,1848000,1801000,1355000,75.24,15512.82,61590.91
1919770,Morning Sun Comm School District,Rural (remote,1,124,0,1,8,0,10,12.4,2,0,,0,,19,2507000,1108000,855000,722000,84.44,20217.74,72200.0
1919800,Moulton-Udell Comm School District,Rural (distant),2,196,1,1,10,8,20,9.8,8,0,,0,,44,2917000,1562000,1553000,1164000,74.95,14882.65,58200.0
1919860,Mount Ayr Comm School District,Rural (remote,2,642,1,5,30,16,53,12.11,24,1,642.0,0,,109,9521000,5048000,4907000,3646000,74.3,14830.22,68792.45
1919890,Mount Pleasant Comm School District,Town (remote),7,2011,4,9,84,44,143,14.06,70,2,1005.5,1,2011.0,305,25921000,14729000,14503000,10770000,74.26,12889.61,75314.69
1920040,Mount Vernon Comm School District,Town (fringe),3,1427,2,6,53,30,93,15.34,33,3,475.67,1,1427.0,186,20677000,9372000,9843000,6847000,69.56,14489.84,73623.66
1920100,Murray Comm School District,Rural (distant),2,300,1,2,14,11,30,10.0,6,0,,0,,48,3682000,2087000,2137000,1503000,70.33,12273.33,50100.0
1920130,Muscatine Comm School District,Town (distant),10,5001,11,28,232,99,372,13.44,110,16,312.56,4,1250.25,705,65292000,35796000,36376000,25271000,69.47,13055.79,67932.8
1920190,Nashua-Plainfield Comm School District,Rural (distant),2,622,0,3,22,15,42,14.81,13,2,311.0,0,,82,8205000,4337000,4223000,3105000,73.53,13191.32,73928.57
1920250,Nevada Comm School District,Town (fringe),3,1595,4,9,61,29,104,15.34,47,3,531.67,0,,223,20410000,10324000,11377000,7677000,67.48,12796.24,73817.31
1920340,New Hampton Comm School District,Town (distant),3,1054,4,5,40,28,79,13.34,29,3,351.33,1,1054.0,159,23459000,7223000,7072000,4887000,69.1,22257.12,61860.76
1920460,New London Comm School District,Rural (distant),2,531,1,3,21,16,42,12.64,15,1,531.0,0,,80,6589000,3657000,4188000,3037000,72.52,12408.66,72309.52
1920580,Newell-Fonda Comm School District,Rural (distant),3,495,2,2,22,15,43,11.51,17,1,495.0,0,,100,6848000,3546000,4232000,2716000,64.18,13834.34,63162.79
1920610,Newton Comm School District,Town (distant),7,2994,4,16,127,55,203,14.75,63,9,332.67,1,2994.0,409,46974000,19353000,20357000,13631000,66.96,15689.38,67147.78
1920760,Central Springs Comm School District,Rural (distant),4,777,2,3,33,17,56,13.88,27,2,388.5,0,,124,12417000,5668000,5752000,3907000,67.92,15980.69,69767.86
1920820,North Linn Comm School District,Rural (distant),3,589,1,2,22,14,40,14.73,11,1,589.0,0,,89,7403000,3426000,4119000,2891000,70.19,12568.76,72275.0
1920830,North Kossuth Comm School District,Rural (remote,2,314,2,1,20,5,29,10.83,21,1,314.0,0,,71,4676000,2413000,2320000,1716000,73.97,14891.72,59172.41
1920850,North Mahaska Comm School District,Rural (distant),2,559,1,3,21,16,42,13.31,11,1,559.0,0,,78,6468000,4072000,3735000,2906000,77.8,11570.66,69190.48
1920910,North Polk Comm School District,Rural (fringe),4,1861,3,9,69,32,115,16.18,31,5,372.2,1,1861.0,223,22037000,10840000,11215000,7770000,69.28,11841.48,67565.22
1920940,North Scott Comm School District,Large Suburb,7,3302,4,15,125,63,209,15.8,62,10,330.2,3,1100.67,414,39133000,20981000,21601000,14631000,67.73,11851.3,70004.78
1921000,North Tama County Comm School District,Rural (distant),2,470,0,2,18,16,37,12.7,12,0,,0,,74,5822000,3348000,3433000,2469000,71.92,12387.23,66729.73
1921060,North Winneshiek Comm School District,Rural (distant),1,64,0,1,8,0,11,5.82,4,0,,0,,24,3817000,898000,1138000,656000,57.64,59640.63,59636.36
1921090,Northeast Comm School District,Rural (distant),2,862,2,5,32,22,62,13.9,27,2,431.0,0,,126,10121000,5882000,5461000,3966000,72.62,11741.3,63967.74
1921120,Northeast Hamilton Comm School District,Rural (distant),1,108,1,1,8,0,10,10.8,6,0,,0,,28,3833000,935000,1218000,659000,54.11,35490.74,65900.0
1921210,Northwood-Kensett Comm School District,Rural (remote,2,597,1,3,20,15,41,14.56,12,1,597.0,0,,80,10214000,3655000,3800000,2610000,68.68,17108.88,63658.54
1921240,Norwalk Comm School District,Large Suburb,4,3205,3,16,118,56,194,16.52,62,4,801.25,3,1068.33,372,56597000,18989000,19106000,12834000,67.17,17658.97,66154.64
1921600,Odebolt Arthur Battle Creek Ida Grove Comm School District,Rural (remote,4,1017,2,6,44,24,78,13.04,37,3,339.0,1,1017.0,165,14203000,7457000,7279000,5423000,74.5,13965.59,69525.64
1921630,Oelwein Comm School District,Town (distant),4,1318,4,7,59,25,96,13.73,54,3,439.33,1,1318.0,211,19659000,10698000,9816000,7012000,71.43,14915.78,73041.67
1921660,Ogden Comm School District,Rural (distant),3,752,1,2,26,18,48,15.67,18,2,376.0,0,,106,14394000,4828000,4597000,3238000,70.44,19140.96,67458.33
1921720,Olin Consolidated School District,Rural (distant),1,85,0,1,7,0,9,9.44,5,1,85.0,0,,22,2584000,748000,873000,571000,65.41,30400.0,63444.44
1921810,Orient-Macksburg Comm School District,Rural (distant),2,179,1,1,8,5,16,11.19,6,0,,0,,37,3059000,1256000,1363000,909000,66.69,17089.39,56812.5
1921840,Osage Comm School District,Town (remote),3,989,1,4,33,24,63,15.7,18,3,329.67,0,,127,18836000,6914000,6437000,4738000,73.61,19045.5,75206.35
1921870,Oskaloosa Comm School District,Rural (fringe),4,2238,2,11,103,44,161,13.9,42,7,319.71,1,2238.0,307,28948000,15340000,15207000,10155000,66.78,12934.76,63074.53
1922110,Ottumwa Comm School District,Town (remote),9,4570,9,23,173,74,281,16.26,131,8,571.25,3,1523.33,592,57230000,29573000,33222000,22948000,69.07,12522.98,81665.48
1922380,Paton-Churdan Comm School District,Rural (distant),2,238,0,1,9,3,14,17.0,4,0,,0,,31,2830000,1326000,1425000,1057000,74.18,11890.76,75500.0
1922440,Pekin Comm School District,Rural (remote,3,706,1,4,29,15,50,14.12,19,1,706.0,0,,117,13704000,5108000,4868000,3499000,71.88,19410.76,69980.0
1922470,Pella Comm School District,Town (distant),5,2441,5,12,91,44,153,15.95,84,4,610.25,2,1220.5,338,29077000,16726000,16826000,12058000,71.66,11911.92,78810.46
1922530,Perry Comm School District,Town (distant),3,1758,3,9,78,38,130,13.52,44,7,251.14,0,,261,25074000,13169000,13045000,8944000,68.56,14262.8,68800.0
1923110,Pleasant Valley Comm School District,Large Suburb,7,5084,5,23,197,82,309,16.45,60,12,423.67,6,847.33,534,63122000,31077000,31210000,22309000,71.48,12415.81,72197.41
1923160,Pleasantville Comm School District,Rural (distant),3,744,3,4,26,22,56,13.29,22,1,744.0,0,,110,9173000,5716000,5157000,4100000,79.5,12329.3,73214.29
1923190,Pocahontas Area Comm School District,Rural (remote,3,713,3,4,27,22,57,12.51,28,1,713.0,1,713.0,125,10931000,5996000,5910000,4353000,73.65,15331.0,76368.42
1923340,Postville Comm School District,Rural (remote,2,749,2,4,38,21,67,11.18,16,2,374.5,1,749.0,118,10478000,6248000,5552000,4388000,79.03,13989.32,65492.54
1924000,Red Oak Comm School District,Town (distant),4,1064,3,5,46,23,79,13.47,27,2,532.0,1,1064.0,147,33916000,7944000,7180000,5373000,74.83,31875.94,68012.66
1924120,Remsen-Union Comm School District,Rural (distant),2,337,1,2,24,5,33,10.21,12,2,168.5,0,,64,5284000,2544000,2696000,1854000,68.77,15679.53,56181.82
1924150,Riceville Comm School District,Rural (remote,2,356,2,1,13,11,29,12.28,9,0,,0,,56,4943000,2518000,2288000,1729000,75.57,13884.83,59620.69
1924660,Rock Valley Comm School District,Town (distant),3,922,5,5,38,17,67,13.76,36,2,461.0,1,922.0,138,12032000,7037000,6455000,4999000,77.44,13049.89,74611.94
1924870,Roland-Story Comm School District,Town (fringe),3,1164,2,6,36,21,67,17.37,23,3,388.0,1,1164.0,132,16385000,7670000,7694000,5830000,75.77,14076.46,87014.93
1924960,Rudd-Rockford-Marble Rk Comm School District,Rural (remote,2,456,0,2,17,13,34,13.41,14,0,,0,,69,6761000,3508000,3433000,2505000,72.97,14826.75,73676.47
1925050,Ruthven-Ayrshire Comm School District,Rural (remote,2,190,1,1,12,2,17,11.18,8,0,,0,,39,3373000,1416000,1579000,1061000,67.19,17752.63,62411.76
1925200,St Ansgar Comm School District,Rural (distant),3,610,0,3,21,15,42,14.52,13,1,610.0,0,,82,8474000,4558000,4381000,3200000,73.04,13891.8,76190.48
1925320,Saydel Comm School District,Large Suburb,3,1359,3,6,57,29,95,14.31,26,3,453.0,1,1359.0,174,19526000,9472000,9462000,6533000,69.04,14367.92,68768.42
1925380,Schaller-Crestland Comm School District,Rural (remote,2,396,1,1,23,0,27,14.67,8,1,396.0,0,,56,6159000,2638000,2687000,1891000,70.38,15553.03,70037.04
1925410,Schleswig Comm School District,Rural (distant),2,193,0,2,12,0,15,12.87,4,0,,0,,29,3838000,1386000,1466000,965000,65.83,19886.01,64333.33
1925590,Sergeant Bluff-Luton Comm School District,Midsize Suburb,4,1697,5,8,62,29,105,16.16,36,4,424.25,0,,217,21563000,12378000,12000000,8621000,71.84,12706.54,82104.76
1925620,Seymour Comm School District,Rural (remote,2,251,1,1,12,9,24,10.46,13,0,,1,251.0,53,8312000,2050000,1959000,1496000,76.37,33115.54,62333.33
1925920,West Fork Comm School District,Rural (distant),4,712,3,4,28,18,53,13.43,35,2,356.0,0,,130,9689000,5416000,5315000,3819000,71.85,13608.15,72056.6
1925980,Sheldon Comm School District,Town (remote),3,1150,4,6,41,22,74,15.54,29,4,287.5,1,1150.0,156,13326000,7604000,7400000,5206000,70.35,11587.83,70351.35
1926070,Shenandoah Comm School District,Rural (fringe),4,1140,5,6,44,26,83,13.73,32,1,1140.0,1,1140.0,177,14741000,7817000,7997000,5593000,69.94,12930.7,67385.54
1926250,Sidney Comm School District,Rural (distant),2,534,2,2,17,17,39,13.69,28,1,534.0,1,534.0,95,7462000,3813000,3723000,2680000,71.98,13973.78,68717.95
1926280,Sigourney Comm School District,Rural (remote,2,568,1,2,22,14,40,14.2,11,1,568.0,0,,81,6980000,3931000,3875000,2687000,69.34,12288.73,67175.0
1926370,Sioux Center Comm School District,Town (remote),3,1534,3,11,65,24,104,14.75,64,3,511.33,1,1534.0,220,21321000,11666000,10791000,8070000,74.78,13898.96,77596.15
1926400,Sioux City Comm School District,Small City,21,14976,16,82,560,242,901,16.62,238,27,554.67,2,7488.0,1725,188704000,104173000,98902000,66883000,67.63,12600.43,74231.96
1926580,Solon Comm School District,Rural (fringe),4,1531,2,7,57,29,97,15.78,26,3,510.33,1,1531.0,189,18671000,9617000,10848000,7468000,68.84,12195.3,76989.69
1926640,South Hamilton Comm School District,Rural (distant),2,723,1,3,25,19,49,14.76,12,2,361.5,0,,101,10951000,5101000,5333000,3737000,70.07,15146.61,76265.31
1926670,South Page Comm School District,Rural (distant),2,131,1,1,7,8,18,7.28,5,0,,1,131.0,41,2948000,1207000,1213000,862000,71.06,22503.82,47888.89
1926730,South Tama County,Rural (fringe),3,1564,3,6,63,31,104,15.04,34,4,391.0,1,1564.0,222,19358000,10697000,10768000,7234000,67.18,12377.24,69557.69
1926790,South Winneshiek Comm School District,Rural (distant),3,508,2,2,22,15,42,12.1,24,2,254.0,0,,98,8003000,4195000,4197000,2950000,70.29,15753.94,70238.1
1926820,Southeast Polk Comm School District,Rural (fringe),11,7203,13,42,268,112,436,16.52,161,18,400.17,4,1800.75,866,86109000,47621000,49923000,34232000,68.57,11954.6,78513.76
1926850,Southeast Warren Comm School District,Rural (distant),3,521,1,2,20,13,37,14.08,20,1,521.0,0,,93,7609000,3828000,3981000,2805000,70.46,14604.61,75810.81
1926910,Spencer Comm School District,Town (remote),5,2184,8,14,77,39,139,15.71,89,5,436.8,0,,317,25871000,15107000,15393000,10736000,69.75,11845.7,77237.41
1927000,Spirit Lake Comm School District,Town (remote),3,1295,3,7,42,26,80,16.19,33,3,431.67,0,,166,15091000,8277000,8517000,5930000,69.63,11653.28,74125.0
1927060,Springville Comm School District,Rural (fringe),2,415,2,1,19,12,36,11.53,7,1,415.0,0,,68,5423000,2415000,2502000,1678000,67.07,13067.47,46611.11
1927240,Stanton Comm School District,Rural (distant),2,255,0,1,9,8,18,14.17,5,1,255.0,0,,38,2911000,1487000,1552000,915000,58.96,11415.69,50833.33
1927270,Starmont Comm School District,Rural (remote,3,616,2,4,22,16,45,13.69,22,2,308.0,0,,102,8719000,4546000,4513000,3328000,73.74,14154.22,73955.56
1927390,Storm Lake Comm School District,Town (remote),5,2668,6,16,98,48,170,15.69,123,5,533.6,1,2668.0,371,32231000,19125000,17328000,12741000,73.53,12080.58,74947.06
1927480,Stratford Comm School District,Rural (distant),1,79,1,0,8,0,10,7.9,4,0,,0,,27,2682000,981000,1140000,718000,62.98,33949.37,71800.0
1927500,West Central Valley Comm School District,Rural (distant),4,873,2,5,41,22,71,12.3,25,1,873.0,0,,148,11315000,6080000,5901000,4285000,72.61,12961.05,60352.11
1927600,Sumner-Fredericksburg Comm School District,Rural (distant),4,864,1,4,38,17,61,14.16,22,1,864.0,0,,125,10728000,6108000,6035000,4402000,72.94,12416.67,72163.93
1927870,Tipton Comm School District,Rural (fringe),3,1006,3,3,40,22,69,14.58,32,3,335.33,1,1006.0,141,13108000,6228000,6148000,4256000,69.23,13029.82,61681.16
1927960,Treynor Comm School District,Rural (distant),3,835,0,4,30,16,50,16.7,11,2,417.5,1,835.0,109,9672000,4566000,4915000,3168000,64.46,11583.23,63360.0
1927990,Tri-Center Comm School District,Rural (distant),3,715,2,2,27,16,48,14.9,17,1,715.0,0,,112,8760000,4443000,4819000,3290000,68.27,12251.75,68541.67
1928020,Tri-County Comm School District,Rural (remote,3,254,1,0,11,7,20,12.7,7,0,,0,,41,3358000,1889000,1664000,1390000,83.53,13220.47,69500.0
1928050,Tripoli Comm School District,Rural (distant),2,404,2,2,16,12,33,12.24,10,2,202.0,0,,72,5768000,3334000,3081000,2276000,73.87,14277.23,68969.7
1928110,Turkey Valley Comm School District,Rural (remote,2,342,1,1,12,10,27,12.67,11,0,,1,342.0,63,5656000,2911000,2722000,1973000,72.48,16538.01,73074.07
1928170,Twin Cedars Comm School District,Rural (distant),2,358,1,1,17,12,32,11.19,16,0,,0,,69,4973000,2609000,2775000,1909000,68.79,13891.06,59656.25
1928200,Twin Rivers Comm School District,Rural (distant),1,57,1,1,5,0,7,8.14,2,0,,0,,18,2204000,612000,691000,458000,66.28,38666.67,65428.57
1928230,Underwood Comm School District,Rural (distant),3,821,2,1,29,17,51,16.1,17,1,821.0,0,,106,9843000,4818000,5050000,3282000,64.99,11989.04,64352.94
1928560,United Comm School District,Rural (fringe),2,351,2,4,17,0,24,14.63,15,0,,0,,61,6618000,2344000,2291000,1509000,65.87,18854.7,62875.0
1928680,Urbandale Comm School District,Large Suburb,8,4255,15,19,166,87,289,14.72,59,13,327.31,3,1418.33,586,55792000,28368000,30914000,21084000,68.2,13112.1,72955.02
1928980,Van Buren Comm School District,Rural (remote,2,699,2,4,26,20,53,13.19,24,2,349.5,0,,117,9557000,4837000,5077000,3381000,66.59,13672.39,63792.45
1929010,Van Meter Comm School District,Rural (fringe),3,868,0,4,30,22,57,15.23,13,1,868.0,0,,96,9357000,5011000,5076000,3593000,70.78,10779.95,63035.09
1929280,Villisca Comm School District,Rural (remote,2,319,1,1,20,0,23,13.87,12,1,319.0,0,,55,4893000,1976000,2034000,1425000,70.06,15338.56,61956.52
1929310,Vinton-Shellsburg Comm School District,Rural (fringe),4,1509,5,7,60,32,106,14.24,7,3,503.0,0,,231,20497000,11144000,10803000,7492000,69.35,13583.17,70679.25
1929490,Waco Comm School District,Rural (distant),2,495,1,1,23,15,43,11.51,12,1,495.0,0,,80,6342000,3775000,3321000,2653000,79.89,12812.12,61697.67
1929580,East Sac County Comm School District,Rural (remote,4,918,2,6,41,25,75,12.24,29,3,306.0,1,918.0,157,11537000,7189000,6515000,4851000,74.46,12567.54,64680.0
1929730,Wapello Comm School District,Rural (remote,3,602,2,2,28,14,47,12.81,20,1,602.0,0,,96,8814000,4884000,4620000,3506000,75.89,14641.2,74595.74
1929760,Wapsie Valley Comm School District,Rural (distant),7,749,1,5,29,15,51,14.69,22,1,749.0,0,,101,8653000,5131000,4088000,3178000,77.74,11552.74,62313.73
1930240,Washington Comm School District,Town (distant),4,1754,6,12,77,29,126,13.92,61,4,438.5,0,,273,23577000,13234000,12695000,9138000,71.98,13441.85,72523.81
1930480,Waterloo Comm School District,Small City,19,11003,41,64,469,221,797,13.81,346,31,354.94,5,2200.6,1663,151304000,82926000,80649000,56144000,69.62,13751.16,70444.17
1930510,Waukee Comm School District,Large Suburb,14,10996,10,58,441,172,683,16.1,220,30,366.53,10,1099.6,1309,169606000,70179000,71658000,51514000,71.89,15424.34,75423.13
1930540,Waverly-Shell Rock Comm School District,Town (distant),7,2358,3,12,98,56,169,13.95,87,5,471.6,1,2358.0,354,30484000,18369000,18068000,13260000,73.39,12927.91,78461.54
1930560,Wayne Comm School District,Rural (remote,2,644,1,4,25,14,45,14.31,17,1,644.0,0,,88,7417000,4422000,4296000,3205000,74.6,11517.08,71222.22
1930630,Webster City Comm School District,Town (distant),4,1719,4,7,57,38,107,16.07,59,5,343.8,0,,251,20947000,12308000,12173000,8569000,70.39,12185.57,80084.11
1930720,West Bend-Mallard Comm School District,Rural (remote,3,339,2,1,12,12,28,12.11,11,0,,1,339.0,63,5636000,2124000,2381000,1583000,66.48,16625.37,56535.71
1930750,West Branch Comm School District,Rural (distant),3,798,1,4,34,19,60,13.3,25,2,399.0,0,,138,11327000,5727000,6051000,4205000,69.49,14194.24,70083.33
1930780,West Burlington Ind School District,Town (remote),3,1006,1,5,39,17,63,15.97,25,2,503.0,1,1006.0,128,10687000,6219000,6653000,4739000,71.23,10623.26,75222.22
1930870,West Central Comm School District,Rural (distant),2,279,1,1,12,9,24,11.63,14,0,,0,,56,3995000,1991000,2025000,1501000,74.12,14319.0,62541.67
1930900,West Delaware County Comm School District,Town (distant),3,1466,2,7,55,37,102,14.37,35,3,488.67,1,1466.0,210,18165000,10621000,11265000,8403000,74.59,12390.86,82382.35
1930930,West Des Moines Comm School District,Small City,13,9223,11,41,362,172,587,15.71,194,20,461.15,11,838.45,1169,132373000,73857000,68227000,50631000,74.21,14352.49,86253.83
