lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
5301230,Cheney School District,Town (fringe),12,5141,5,22,120,133,286,17.98,76,16,321.31,4,1285.25,492,101929000,38913000,39465000,26085000,66.1,19826.69,91206.29
5301200,Lake Chelan School District,Rural (fringe),6,1464,0,6,35,43,86,17.02,20,4,366,0,-999,141,21968000,12224000,11926000,8012000,67.18,15005.46,93162.79
5301170,Chehalis School District,Town (distant),8,3144,1,12,69,91,177,17.76,60,5,628.8,0,-999,310,61331000,27097000,25711000,18238000,70.93,19507.32,103039.55
5301140,Centralia School District,Town (distant),9,3577,2,17,99,84,203,17.62,69,11,325.18,1,3577,361,117406000,30279000,29711000,19409000,65.33,32822.48,95610.84
5301110,Central Valley School District,Small City,30,14593,5,63,332,320,839,17.39,148,34,429.21,22,663.32,1384,252646000,119937000,119722000,79407000,66.33,17312.82,94644.82
5301080,Central Kitsap School District,Small City,19,11474,8,57,312,256,635,18.07,155,24,478.08,18,637.44,1070,278822000,106620000,107214000,71183000,66.39,24300.33,112099.21
5301050,Centerville School District,Rural (distant),1,93,0,1,3,1,5,18.6,2,0,-999,0,-999,10,1603000,805000,776000,508000,65.46,17236.56,101600
5300990,Castle Rock School District,Town (fringe),3,1442,0,6,34,33,74,19.49,19,3,480.67,0,-999,126,19405000,10488000,10068000,6287000,62.45,13457,84959.46
5300960,CASHMERE SCHOOL DISTRICT,Town (fringe),3,1701,0,7,39,37,91,18.69,20,3,567,1,1701,143,35606000,13000000,12129000,8384000,69.12,20932.39,92131.87
5300950,Cascade School District,Town (distant),6,1367,0,7,28,41,79,17.3,21,4,341.75,0,-999,132,40460000,11409000,11287000,7319000,64.84,29597.66,92645.57
5300870,Carbonado School District,Rural (fringe),1,195,0,1,8,2,12,16.25,3,0,-999,0,-999,18,6749000,1755000,1469000,1118000,76.11,34610.26,93166.67
5300840,Cape Flattery School District,Rural (remote),4,508,0,2,14,21,38,13.37,11,2,254,0,-999,65,10916000,5910000,6023000,3840000,63.76,21488.19,101052.63
5300810,Camas School District,Large Suburb,14,7452,3,27,173,187,392,19.01,64,15,496.8,9,828,610,126228000,56504000,60325000,38316000,63.52,16938.81,97744.9
5300780,Burlington-Edison School District,Small Suburb,9,3559,3,14,87,88,203,17.53,59,9,395.44,0,-999,360,58372000,32319000,33304000,20991000,63.03,16401.24,103403.94
5300750,Brinnon School District,Rural (fringe),1,88,0,0,3,0,5,17.6,1,0,-999,0,-999,8,1490000,556000,678000,354000,52.21,16931.82,70800
5300720,Bridgeport School District,Rural (remote),4,860,0,3,22,27,55,15.64,14,0,-999,0,-999,87,20517000,7014000,6640000,4636000,69.82,23856.98,84290.91
5300690,Brewster School District,Rural (remote),4,1018,1,4,23,26,55,18.51,24,1,1018,0,-999,106,25720000,8657000,7791000,5464000,70.13,25265.23,99345.45
5300660,Bremerton School District,Small City,14,5016,4,34,153,133,325,15.43,59,10,501.6,5,1003.2,510,84433000,46956000,47344000,30887000,65.24,16832.74,95036.92
5300630,Boistfort School District,Rural (distant),1,110,0,0,4,1,6,18.33,4,0,-999,0,-999,14,2088000,860000,827000,533000,64.45,18981.82,88833.33
5300570,Blaine School District,Town (fringe),7,2300,1,9,53,54,126,18.25,21,4,575,2,1150,209,42027000,19402000,20293000,12385000,61.03,18272.61,98293.65
5300510,Bickleton School District,Rural (remote),1,114,0,1,4,7,13,8.77,1,0,-999,0,-999,17,2630000,1606000,1334000,992000,74.36,23070.18,76307.69
5300480,Bethel School District,Large Suburb,32,20130,9,94,547,404,1063,18.94,206,37,544.05,17,1184.12,1767,294880000,153913000,164427000,101783000,61.9,14648.78,95750.71
5300450,Benge School District,Rural (remote),1,13,0,0,1,0,1,13,0,0,-999,0,-999,2,1126000,222000,225000,149000,66.22,86615.38,149000
5300420,Bellingham School District,Small City,25,11907,6,56,312,286,663,17.96,119,27,441,20,595.35,1120,223422000,102795000,102944000,67253000,65.33,18763.92,101437.41
5300390,Bellevue School District,Midsize City,31,21609,0,73,495,519,1126,19.19,273,50,432.18,28,771.75,1988,492955000,181502000,207803000,120173000,57.83,22812.49,106725.58
5300380,Battle Ground School District,Large Suburb,21,13199,6,60,356,311,749,17.62,146,29,455.14,8,1649.88,1224,177218000,104450000,101338000,67955000,67.06,13426.62,90727.64
5300330,Bainbridge Island School District,Midsize Suburb,10,3822,2,15,93,103,215,17.78,37,11,347.45,5,764.4,349,90333000,32639000,35594000,22458000,63.09,23635.01,104455.81
5300300,Auburn School District,Small City,24,17505,11,77,421,412,923,18.97,197,39,448.85,21,833.57,1473,338455000,137143000,150888000,90042000,59.67,19334.76,97553.63
5300280,Asotin-Anatone School District,Small Suburb,2,678,1,3,16,18,39,17.38,9,1,678,0,-999,62,8807000,4954000,4954000,3314000,66.9,12989.68,84974.36
5300240,Arlington School District,Midsize Suburb,11,5829,2,24,134,140,300,19.43,58,12,485.75,2,2914.5,467,80298000,49111000,48896000,33671000,68.86,13775.6,112236.67
5300150,Anacortes School District,Town (fringe),7,2805,2,12,65,70,151,18.58,25,7,400.71,0,-999,246,63184000,24162000,25379000,16141000,63.6,22525.49,106894.04
5300090,Almira School District,Rural (remote),1,116,0,1,3,6,10,11.6,1,0,-999,0,-999,16,3011000,1284000,1211000,818000,67.55,25956.9,81800
5300060,Adna School District,Rural (distant),2,638,0,2,14,18,36,17.72,9,1,638,0,-999,56,8851000,5409000,4352000,3316000,76.19,13873.04,92111.11
5300030,Aberdeen School District,Town (remote),12,3534,4,12,92,87,210,16.83,79,10,353.4,1,3534,364,53903000,32462000,30324000,21294000,70.22,15252.69,101400
5300012,Educational Service District 123,Midsize Suburb,2,26,0,0,0,0,0,-999,0,0,-999,0,-999,33,11390000,6718000,8156000,4948000,60.67,438076.92,-999
5300011,Capital Region ESD 113,Small City,1,352,0,0,0,0,0,-999,67,0,-999,0,-999,126,26567000,11982000,18793000,8718000,46.39,75474.43,-999
5300010,Educational Service District 101,Midsize City,4,203,0,0,0,0,0,-999,15,0,-999,0,-999,62,15240000,4032000,10886000,2740000,25.17,75073.89,-999
5300008,Northwest Educational Service District 189,Town (fringe),5,38,0,0,0,0,4,9.5,19,0,-999,0,-999,59,16480000,5201000,12031000,3522000,29.27,433684.21,880500
5300007,Olympic Educational Service District 114,Midsize Suburb,2,18,0,0,0,0,2,9,0,0,-999,0,-999,105,14113000,5736000,9619000,4143000,43.07,784055.56,2071500
5300005,Educational Service District 112,Midsize City,3,158,0,0,0,3,4,39.5,67,0,-999,0,-999,174,48188000,13630000,33494000,9245000,27.6,304987.34,2311250
5300003,Kelso School District,Small Suburb,14,5101,2,24,145,118,292,17.47,78,12,425.08,7,728.71,503,85688000,40964000,40658000,26196000,64.43,16798.27,89712.33
5300002,Inchelium School District,Rural (remote),3,223,0,1,5,13,19,11.74,6,0,-999,0,-999,31,5304000,3345000,2603000,1974000,75.84,23784.75,103894.74
5300001,Enumclaw School District,Large Suburb,10,4183,2,18,100,94,215,19.46,58,10,418.3,2,2091.5,367,73033000,32552000,35284000,21511000,60.97,17459.48,100051.16
5104150,YORK CO PBLC SCHS,Large Suburb,19,12750,14,48,259,521,843,15.12,279,32,398.44,18,708.33,1791,158065000,85010000,84816000,57317000,67.58,12397.25,67991.7
5104110,WYTHE CO PBLC SCHS,Rural (distant),13,4076,7,16,96,154,274,14.88,67,11,370.55,8,509.5,447,53859000,26835000,25688000,16931000,65.91,13213.69,61791.97
5104080,WISE CO PBLC SCHS,Town (distant),13,5755,15,25,140,209,390,14.76,42,13,442.69,4,1438.75,755,60641000,34695000,33021000,23475000,71.09,10537.1,60192.31
5104050,WINCHESTER CITY PBLC SCHS,Small City,7,4357,16,11,116,195,339,12.85,97,12,363.08,5,871.4,786,64193000,35965000,37147000,24216000,65.19,14733.3,71433.63
5104020,WILLIAMSBURG-JAMES CITY PBLC SCHS,Small Suburb,16,11666,32,39,246,420,738,15.81,223,32,364.56,19,614,1807,163724000,88887000,86953000,57351000,65.96,14034.29,77711.38
5103980,WESTMORELAND CO PBLC SCHS,Rural (distant),4,1651,6,8,46,73,134,12.32,27,3,550.33,2,825.5,352,24198000,13251000,13121000,8476000,64.6,14656.57,63253.73
5103950,WEST POINT PBLC SCHS,Town (fringe),3,813,1,3,18,41,64,12.7,1,3,271,1,813,91,10903000,6260000,6114000,3954000,64.67,13410.82,61781.25
5103930,WAYNESBORO CITY PBLC SCHS,Small City,7,3032,6,12,40,149,207,14.65,62,9,336.89,4,758,496,40152000,22500000,22062000,14689000,66.58,13242.74,70961.35
5103900,WASHINGTON CO PBLC SCHS,Rural (fringe),16,7090,13,29,169,288,499,14.21,79,17,417.06,14,506.43,1046,80615000,47622000,45004000,30936000,68.74,11370.24,61995.99
5103870,WARREN CO PBLC SCHS,Town (fringe),9,5298,6,6,57,296,367,14.44,118,15,353.2,9,588.67,809,61742000,34031000,33699000,22339000,66.29,11653.83,60869.21
5103840,VA BEACH CITY PBLC SCHS,Large City,87,68624,47,212,1589,2469,4317,15.9,1143,184,372.96,93,737.89,9387,914790000,476119000,509769000,326072000,63.96,13330.47,75532.08
5103810,TAZEWELL CO PBLC SCHS,Town (distant),14,5653,12,19,110,226,367,15.4,87,12,471.08,12,471.08,817,55084000,32137000,31366000,20915000,66.68,9744.21,56989.1
5103780,SUSSEX CO PBLC SCHS,Rural (distant),3,1074,4,5,24,49,82,13.1,27,5,214.8,3,358,188,19490000,9418000,10359000,5938000,57.32,18147.11,72414.63
5103750,SURRY CO PBLC SCHS,Rural (distant),3,758,3,3,25,54,86,8.81,22,3,252.67,2,379,198,16175000,8712000,9665000,5894000,60.98,21339.05,68534.88
5103710,SUFFOLK CITY PBLC SCHS,Large Suburb,21,14265,37,57,347,551,993,14.37,231,37,385.54,23,620.22,1899,178989000,101730000,98127000,70065000,71.4,12547.42,70558.91
5103690,STAUNTON CITY PBLC SCHS,Small City,6,2727,4,12,74,116,207,13.17,51,8,340.88,5,545.4,430,38148000,22476000,21041000,14457000,68.71,13989,69840.58
5103660,STAFFORD CO PBLC SCHS,Large Suburb,32,29270,-999,95,573,1037,1707,17.15,536,66,443.48,22,1330.45,3528,345809000,191210000,186012000,128673000,69.17,11814.45,75379.61
5103640,SPOTSYLVANIA CO PBLC SCHS,Rural (fringe),34,23668,35,86,511,803,1437,16.47,329,49,483.02,32,739.63,3118,313531000,157317000,157008000,104395000,66.49,13247.04,72647.88
5103600,SOUTHAMPTON CO PBLC SCHS,Rural (distant),7,2869,10,10,68,90,179,16.03,44,6,478.17,6,478.17,413,35125000,17778000,17800000,11244000,63.17,12242.94,62815.64
5103520,SMYTH CO PBLC SCHS,Rural (fringe),14,4332,10,19,96,185,310,13.97,68,12,361,10,433.2,694,49678000,29265000,28013000,19492000,69.58,11467.68,62877.42
5103510,SHENANDOAH CO PBLC SCHS,Town (distant),10,6030,9,24,131,272,438,13.77,125,18,335,7,861.43,1119,75925000,43429000,44387000,29729000,66.98,12591.21,67874.43
5103480,SCOTT CO PBLC SCHS,Midsize Suburb,14,3533,6,16,93,128,244,14.48,32,10,353.3,8,441.63,529,39784000,23693000,24334000,16477000,67.71,11260.68,67528.69
5103460,SALEM CITY PBLC SCHS,Midsize Suburb,6,3958,4,13,87,150,255,15.52,88,11,359.82,6,659.67,535,47424000,28099000,27203000,19128000,70.32,11981.81,75011.76
5103420,RUSSELL CO PBLC SCHS,Rural (distant),13,3785,13,17,82,152,264,14.34,45,13,291.15,8,473.13,551,43161000,24934000,23780000,15227000,64.03,11403.17,57678.03
5103390,ROCKINGHAM CO PBLC SCHS,Rural (fringe),23,11913,27,46,154,584,813,14.65,230,35,340.37,24,496.38,1927,161793000,86632000,84388000,56735000,67.23,13581.21,69784.75
5103370,ROCKBRIDGE CO PBLC SCHS,Town (distant),6,2842,3,13,74,130,221,12.86,36,8,355.25,4,710.5,443,36283000,20663000,20787000,14077000,67.72,12766.71,63696.83
5103330,ROANOKE CO PBLC SCHS,Midsize Suburb,28,14121,21,56,336,608,1023,13.8,319,41,344.41,26,543.12,2113,163776000,98016000,92090000,65974000,71.64,11598.05,64490.71
5103300,ROANOKE CITY PBLC SCHS,Small City,26,13749,42,66,363,426,898,15.31,319,43,319.74,21,654.71,1823,202822000,108304000,96376000,67908000,70.46,14751.76,75621.38
5103270,RICHMOND CO PBLC SCHS,Rural (distant),3,1314,-999,5,31,49,85,15.46,18,3,438,2,657,165,16437000,9007000,8920000,5966000,66.88,12509.13,70188.24
5103240,RICHMOND CITY PBLC SCHS,Midsize City,54,24763,46,110,633,755,1545,16.03,361,66,375.2,40,619.08,2964,375979000,208300000,198048000,125590000,63.41,15183.1,81288.03
5103210,RAPPAHANNOCK CO PBLC SCHS,Rural (distant),2,802,1,3,18,46,68,11.79,14,2,401,1,802,160,12878000,7568000,7222000,4855000,67.23,16057.36,71397.06
5103180,RADFORD CITY PBLC SCHS,Small City,4,1646,2,7,37,73,120,13.72,0,5,329.2,3,548.67,204,18433000,10938000,11076000,7439000,67.16,11198.66,61991.67
5103150,PULASKI CO PBLC SCHS,Rural (fringe),9,4081,8,18,45,221,293,13.93,72,10,408.1,-999,-999,669,48700000,27129000,28458000,18625000,65.45,11933.35,63566.55
5103130,PRINCE WILLIAM CO PBLC SCHS,Large Suburb,94,90843,103,368,2120,3000,5594,16.24,708,234,388.22,104,873.49,10936,1264294000,601016000,688706000,420811000,61.1,13917.35,75225.42
5103090,PRINCE GEORGE CO PBLC SCHS,Rural (fringe),7,6360,5,25,145,244,420,15.14,62,15,424,9,706.67,808,69057000,40155000,41111000,26591000,64.68,10858.02,63311.9
5103060,PRINCE EDWARD CO PBLC SCHS,Town (remote),4,2079,7,9,46,98,160,12.99,36,6,346.5,1,2079,358,26176000,14664000,13951000,9427000,67.57,12590.67,58918.75
5103030,POWHATAN CO PBLC SCHS,Rural (distant),6,4317,4,14,103,179,301,14.34,73,10,431.7,6,719.5,600,51095000,28568000,28746000,19833000,68.99,11835.77,65890.37
5103000,PORTSMOUTH CITY PBLC SCHS,Small City,24,14006,42,67,324,513,946,14.81,240,31,451.81,22,636.64,2050,175224000,95793000,100659000,63591000,63.17,12510.64,67220.93
5102980,POQUOSON CITY PBLC SCHS,Large Suburb,4,2119,1,3,50,102,157,13.5,35,6,353.17,4,529.75,289,24752000,14375000,13598000,9462000,69.58,11680.98,60267.52
5102940,PITTSYLVANIA CO PBLC SCHS,Rural (distant),20,8845,20,34,223,349,626,14.13,155,31,285.32,16,552.81,1396,94953000,56234000,55062000,36932000,67.07,10735.22,58996.81
5102910,PETERSBURG CITY PBLC SCHS,Large Suburb,7,4194,24,22,120,129,296,14.17,55,9,466,6,699,498,53770000,28226000,30344000,18264000,60.19,12820.7,61702.7
5102880,PATRICK CO PBLC SCHS,Rural (distant),7,2600,6,11,65,103,185,14.05,66,6,433.33,4,650,440,27532000,16790000,15515000,9933000,64.02,10589.23,53691.89
5102850,PAGE CO PBLC SCHS,Rural (distant),9,3331,9,5,72,142,230,14.48,78,8,416.38,2,1665.5,561,40393000,22227000,22582000,15141000,67.05,12126.39,65830.43
5102820,ORANGE CO PBLC SCHS,Town (distant),11,5041,26,23,103,206,359,14.04,67,16,315.06,3,1680.33,737,59747000,32929000,33268000,21509000,64.65,11852.21,59913.65
5102790,NOTTOWAY CO PBLC SCHS,Rural (distant),5,2043,6,8,52,82,149,13.71,21,6,340.5,3,681,339,23396000,12479000,12671000,8076000,63.74,11451.79,54201.34
5102760,NORTON CITY PBLC SCHS,Town (distant),2,842,3,3,17,31,55,15.31,12,2,421,0,-999,114,8480000,4704000,4319000,2952000,68.35,10071.26,53672.73
5102730,NORTHUMBERLAND CO PBLC SCHS,Rural (distant),3,1315,2,5,33,62,103,12.77,23,5,263,0,-999,225,19712000,10841000,11224000,7291000,64.96,14990.11,70786.41
5102710,NORTHAMPTON CO PBLC SCHS,Rural (remote),5,1607,8,8,42,67,126,12.75,15,4,401.75,3,535.67,249,20949000,10917000,12153000,7325000,60.27,13036.09,58134.92
5102670,NORFOLK CITY PBLC SCHS,Midsize City,52,30087,129,156,858,1057,2201,13.67,479,83,362.49,45,668.6,4753,384213000,227683000,223237000,151920000,68.05,12770.07,69023.17
5102640,NEWPORT NEWS CITY PBLC SCHS,Midsize City,45,28652,103,116,648,918,1786,16.04,350,74,387.19,35,818.63,4147,365809000,191452000,207010000,128357000,62.01,12767.31,71868.42
5102610,NEW KENT CO PBLC SCHS,Rural (distant),4,3306,4,12,70,118,204,16.21,58,8,413.25,4,826.5,452,35098000,19911000,19710000,13041000,66.16,10616.45,63926.47
5102580,NELSON CO PBLC SCHS,Rural (distant),4,1807,4,5,45,85,140,12.91,32,6,301.17,2,903.5,319,27093000,14466000,15603000,9715000,62.26,14993.36,69392.86
5102520,MONTGOMERY CO PBLC SCHS,Small City,21,9924,15,43,279,405,743,13.36,166,29,342.21,17,583.76,1562,121807000,65227000,69356000,45014000,64.9,12273.98,60584.12
5102490,MIDDLESEX CO PBLC SCHS,Rural (distant),3,1222,3,5,29,55,92,13.28,18,4,305.5,2,611,200,17892000,9052000,9539000,6223000,65.24,14641.57,67641.3
5102460,MECKLENBURG CO PBLC SCHS,Rural (fringe),9,4215,13,19,110,197,339,12.43,85,13,324.23,2,2107.5,761,57573000,27740000,28157000,18356000,65.19,13659.07,54147.49
5102430,MATHEWS CO PBLC SCHS,Rural (distant),3,1064,2,4,26,59,92,11.57,25,3,354.67,1,1064,218,14815000,7669000,8198000,5057000,61.69,13923.87,54967.39
5102400,MARTINSVILLE CITY PBLC SCHS,Town (distant),5,1942,11,5,44,85,145,13.39,34,7,277.43,4,485.5,299,26907000,14554000,15156000,9305000,61.39,13855.3,64172.41
5102390,MANASSAS PARK CITY PBLC SCHS,Large Suburb,4,3724,8,13,91,137,250,14.9,58,9,413.78,2,1862,468,43701000,25170000,25367000,17462000,68.84,11734.96,69848
5102370,MADISON CO PBLC SCHS,Rural (distant),4,1690,2,6,42,74,124,13.63,31,6,281.67,4,422.5,273,21975000,12724000,12485000,8026000,64.29,13002.96,64725.81
5102360,MANASSAS CITY PBLC SCHS,Large Suburb,11,7723,15,35,194,259,504,15.32,108,20,386.15,10,772.3,1049,115340000,62196000,66024000,41704000,63.16,14934.61,82746.03
5102340,LYNCHBURG CITY PBLC SCHS,Small City,18,8263,9,14,102,467,593,13.93,227,24,344.29,13,635.62,1114,112223000,63083000,66196000,42530000,64.25,13581.39,71720.07
5102310,LUNENBURG CO PBLC SCHS,Rural (remote),4,1551,5,7,41,59,113,13.73,29,4,387.75,2,775.5,257,17884000,10286000,10145000,6612000,65.17,11530.63,58513.27
5102280,LOUISA CO PBLC SCHS,Rural (distant),6,4906,10,21,130,204,366,13.4,107,13,377.38,4,1226.5,848,67062000,35795000,36942000,24728000,66.94,13669.38,67562.84
5102250,LOUDOUN CO PBLC SCHS,Large Suburb,92,81906,77,142,1964,3599,5784,14.16,1299,260,315.02,117,700.05,11904,1406063000,804954000,743540000,509418000,68.51,17166.79,88073.65
5102220,LEXINGTON CITY PBLC SCHS,Town (distant),2,522,-999,3,18,16,38,13.74,6,0,-999,0,-999,65,7310000,3636000,3475000,2417000,69.55,14003.83,63605.26
5102190,LEE CO PBLC SCHS,Rural (distant),11,3254,10,16,90,150,267,12.19,68,12,271.17,7,464.86,559,39679000,21795000,22812000,14710000,64.48,12193.92,55093.63
5102160,LANCASTER CO PBLC SCHS,Rural (remote),3,1136,5,4,27,56,93,12.22,25,5,227.2,1,1136,213,17298000,8538000,9964000,5850000,58.71,15227.11,62903.23
5102120,KING WILLIAM CO PBLC SCHS,Rural (distant),4,2227,3,4,40,103,150,14.85,41,5,445.4,1,2227,316,27201000,16319000,14832000,9465000,63.81,12214.19,63100
5102100,KING GEO CO PBLC SCHS,Town (distant),5,4477,6,14,93,172,286,15.65,78,10,447.7,2,2238.5,679,48168000,28674000,29516000,19625000,66.49,10758.99,68618.88
5102070,KING AND QUEEN CO PBLC SCHS,Rural (distant),3,829,4,2,13,39,59,14.05,12,3,276.33,0,-999,93,11300000,6511000,6026000,3648000,60.54,13630.88,61830.51
5102010,ISLE OF WIGHT CO PBLC SCHS,Rural (fringe),9,5531,10,19,120,218,368,15.03,77,15,368.73,8,691.38,748,69246000,35841000,35773000,24036000,67.19,12519.62,65315.22
5101980,HOPEWELL CITY PBLC SCHS,Large Suburb,7,4372,19,20,109,134,283,15.45,59,10,437.2,1,4372,515,55449000,33733000,31474000,22070000,70.12,12682.75,77985.87
5101950,HIGHLAND CO PBLC SCHS,Rural (remote),2,205,-999,1,5,18,24,8.54,6,0,-999,1,205,43,4289000,2368000,2473000,1593000,64.42,20921.95,66375
5101920,HENRY CO PBLC SCHS,Rural (fringe),13,7455,22,13,91,351,479,15.56,158,20,372.75,13,573.46,1084,84884000,45961000,44370000,30010000,67.64,11386.18,62651.36
5101890,HENRICO CO PBLC SCHS,Large Suburb,81,51523,11,205,1128,1651,2997,17.19,388,141,365.41,82,628.33,4841,627821000,318210000,339976000,221363000,65.11,12185.26,73861.53
