lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
3628680,TICONDEROGA CENTRAL SCHOOL DISTRICT,Rural (fringe),3,768,2,3,30,37,80,9.6,28,3,256.0,0,,191,22931000,13513000,10579000,7402000,69.97,29858.07,92525.0
3628710,TIOGA CENTRAL SCHOOL DISTRICT,Rural (distant),3,959,1,4,33,42,81,11.84,14,0,,0,,151,24180000,10518000,8718000,6100000,69.97,25213.76,75308.64
3628740,TONAWANDA CITY SCHOOL DISTRICT,Large Suburb,4,1794,1,6,71,69,155,11.57,35,12,149.5,3,598.0,309,34024000,19274000,17764000,12643000,71.17,18965.44,81567.74
3628800,TOWN OF WEBB UNION FREE SCHOOL DISTRICT,Rural (remote,1,252,,1,11,15,29,8.69,4,2,126.0,1,252.0,62,8000000,3933000,4021000,2470000,61.43,31746.03,85172.41
3628890,TRI-VALLEY CENTRAL SCHOOL DISTRICT,Rural (distant),2,1028,3,3,45,43,100,10.28,36,2,514.0,0,,187,32394000,19007000,15321000,11437000,74.65,31511.67,114370.0
3628950,TROY CITY SCHOOL DISTRICT,Small City,7,4220,3,16,167,135,346,12.2,107,31,136.13,4,1055.0,759,122285000,57288000,47714000,34519000,72.35,28977.49,99765.9
3628980,TRUMANSBURG CENTRAL SCHOOL DISTRICT,Rural (distant),3,1082,3,4,43,49,105,10.3,24,0,,1,1082.0,155,27259000,14718000,14145000,9312000,65.83,25193.16,88685.71
3629040,TUCKAHOE UNION FREE SCHOOL DISTRICT,Large Suburb,3,1138,,4,46,41,93,12.24,40,5,227.6,2,569.0,214,32928000,19725000,18115000,13413000,74.04,28934.97,144225.81
3629070,TUCKAHOE COMMON SCHOOL DISTRICT,Large Suburb,1,277,2,2,23,9,39,7.1,3,1,277.0,1,277.0,47,19668000,9059000,8182000,5869000,71.73,71003.61,150487.18
3629130,TULLY CENTRAL SCHOOL DISTRICT,Rural (distant),2,829,2,3,32,38,80,10.36,19,2,414.5,3,276.33,163,28007000,11124000,10530000,7162000,68.02,33784.08,89525.0
3629160,TUPPER LAKE CENTRAL SCHOOL DISTRICT,Rural (fringe),2,769,1,4,36,31,74,10.39,43,3,256.33,1,769.0,178,19088000,11925000,9856000,6906000,70.07,24821.85,93324.32
3629190,TUXEDO UNION FREE SCHOOL DISTRICT,Rural (fringe),2,240,,1,12,14,29,8.28,2,2,120.0,1,240.0,66,12262000,7168000,6764000,4353000,64.36,51091.67,150103.45
3629240,OTEGO-UNADILLA CENTRAL SCHOOL DISTRICT,Rural (distant),3,820,,3,31,33,69,11.88,29,5,164.0,1,820.0,177,21272000,12082000,10510000,7439000,70.78,25941.46,107811.59
3629250,UNION SPRINGS CENTRAL SCHOOL DISTRICT,Rural (distant),3,845,2,3,33,36,76,11.12,15,8,105.63,2,422.5,167,21640000,10681000,10152000,7004000,68.99,25609.47,92157.89
3629280,UNIONDALE UNION FREE SCHOOL DISTRICT,Large Suburb,8,7371,15,15,267,278,592,12.45,209,1,7371.0,19,387.95,1233,208550000,134563000,117742000,90571000,76.92,28293.31,152991.55
3629370,UTICA CITY SCHOOL DISTRICT,Small City,13,10348,,34,327,299,680,15.22,280,15,689.87,14,739.14,1522,191761000,105560000,92434000,71248000,77.08,18531.21,104776.47
3629400,VALHALLA UNION FREE SCHOOL DISTRICT,Large Suburb,4,1431,,5,55,62,130,11.01,35,4,357.75,3,477.0,234,53961000,28210000,25763000,17863000,69.34,37708.6,137407.69
3629430,VALLEY STREAM 13 UNION FREE SCHOOL DISTRICT,Large Suburb,4,2008,,12,160,1,179,11.22,76,0,,4,502.0,304,58465000,32230000,28936000,22744000,78.6,29116.04,127061.45
3629460,VALLEY STREAM 24 UNION FREE SCHOOL DISTRICT,Large Suburb,3,1089,,6,86,3,100,10.89,14,0,,2,544.5,171,31172000,18688000,17485000,12999000,74.34,28624.43,129990.0
3629490,VALLEY STREAM 30 UNION FREE SCHOOL DISTRICT,Large Suburb,3,1473,,8,94,2,110,13.39,19,0,,2,736.5,221,32835000,21487000,19514000,14416000,73.88,22291.24,131054.55
3629520,VALLEY STREAM CENTRAL HIGH SCHOOL DISTRICT,Large Suburb,4,4664,,,,330,332,14.05,46,39,119.59,4,1166.0,662,131279000,72909000,66554000,49788000,74.81,28147.3,149963.86
3629610,VESTAL CENTRAL SCHOOL DISTRICT,Midsize Suburb,7,3409,0,15,123,123,281,12.13,122,11,309.91,6,568.17,659,74804000,46158000,38802000,27937000,72.0,21943.09,99419.93
3629640,VICTOR CENTRAL SCHOOL DISTRICT,Large Suburb,5,4443,4,15,160,153,341,13.03,140,13,341.77,5,888.6,741,90377000,44879000,40733000,29347000,72.05,20341.44,86061.58
3629670,VOORHEESVILLE CENTRAL SCHOOL DISTRICT,Rural (fringe),3,1175,,5,39,48,95,12.37,41,4,293.75,2,587.5,218,23850000,15624000,13151000,9567000,72.75,20297.87,100705.26
3629760,WAINSCOTT COMMON SCHOOL DISTRICT,Rural (fringe),1,26,,0,2,,3,8.67,1,0,,0,,7,3309000,792000,698000,497000,71.2,127269.23,165666.67
3629790,WALLKILL CENTRAL SCHOOL DISTRICT,Large Suburb,5,2900,,10,104,119,239,12.13,86,12,241.67,2,1450.0,475,73943000,47518000,37390000,29397000,78.62,25497.59,123000.0
3629820,WALTON CENTRAL SCHOOL DISTRICT,Town (distant),3,956,1,4,40,39,88,10.86,26,4,239.0,1,956.0,190,21357000,12835000,10862000,7401000,68.14,22339.96,84102.27
3629850,WANTAGH UNION FREE SCHOOL DISTRICT,Large Suburb,5,2838,,10,104,123,244,11.63,67,9,315.33,4,709.5,493,78831000,46018000,44156000,31157000,70.56,27776.96,127692.62
3629880,WAPPINGERS CENTRAL SCHOOL DISTRICT,Large Suburb,15,10845,,33,318,404,771,14.07,220,22,492.95,14,774.64,1778,253279000,151104000,134918000,93933000,69.62,23354.45,121832.68
3629910,WARRENSBURG CENTRAL SCHOOL DISTRICT,Town (fringe),2,749,1,3,29,39,74,10.12,20,2,374.5,2,374.5,155,21238000,13497000,10285000,7887000,76.68,28355.14,106581.08
3629940,WARSAW CENTRAL SCHOOL DISTRICT,Town (distant),3,866,,4,41,43,91,9.52,9,4,216.5,2,433.0,198,22231000,10806000,10171000,7097000,69.78,25670.9,77989.01
3629970,WARWICK VALLEY CENTRAL SCHOOL DISTRICT,Town (fringe),4,3670,,13,108,139,264,13.9,21,12,305.83,3,1223.33,543,94062000,57097000,50270000,36064000,71.74,25629.97,136606.06
3630030,WASHINGTONVILLE CENTRAL SCHOOL DISTRICT,Large Suburb,5,4059,2,5,124,161,301,13.49,60,13,312.23,3,1353.0,599,117848000,59735000,51878000,36243000,69.86,29033.75,120408.64
3630060,WATERFORD-HALFMOON UNION FREE SCHOOL DISTRICT,Rural (fringe),2,779,,3,33,37,74,10.53,23,4,194.75,1,779.0,168,21221000,11168000,9624000,7037000,73.12,27241.34,95094.59
3630120,WATERTOWN CITY SCHOOL DISTRICT,Small City,8,4329,0,19,151,122,297,14.58,80,9,481.0,4,1082.25,568,74194000,47207000,35624000,25850000,72.56,17138.83,87037.04
3630160,WATERVILLE CENTRAL SCHOOL DISTRICT,Rural (distant),2,815,0,3,27,35,68,11.99,8,4,203.75,1,815.0,143,19734000,10292000,8987000,6201000,69.0,24213.5,91191.18
3630210,WATERVLIET CITY SCHOOL DISTRICT,Large Suburb,2,1341,,5,46,48,107,12.53,21,9,149.0,1,1341.0,228,28894000,16973000,13438000,9896000,73.64,21546.61,92485.98
3630240,WATKINS GLEN CENTRAL SCHOOL DISTRICT,Town (fringe),2,1072,3,3,34,46,88,12.18,33,3,357.33,1,1072.0,234,29138000,14405000,12803000,8395000,65.57,27180.97,95397.73
3630270,WAVERLY CENTRAL SCHOOL DISTRICT,Town (distant),4,1522,3,6,52,49,115,13.23,23,3,507.33,1,1522.0,216,32664000,19470000,15165000,11148000,73.51,21461.24,96939.13
3630330,WAYNE CENTRAL SCHOOL DISTRICT,Large Suburb,4,2178,,7,85,100,201,10.84,64,18,121.0,5,435.6,501,46289000,27384000,26119000,17725000,67.86,21252.98,88184.08
3630360,WEBSTER CENTRAL SCHOOL DISTRICT,Large Suburb,11,8426,4,26,264,316,639,13.19,168,19,443.47,10,842.6,1478,179698000,99635000,96749000,63829000,65.97,21326.61,99888.89
3630390,NORTHEAST CENTRAL SCHOOL DISTRICT,Rural (distant),3,685,1,3,26,31,67,10.22,6,2,342.5,0,,154,22658000,12447000,10414000,7071000,67.9,33077.37,105537.31
3630420,WEEDSPORT CENTRAL SCHOOL DISTRICT,Town (distant),2,807,1,3,28,39,74,10.91,21,3,269.0,2,403.5,148,24184000,10815000,10224000,7193000,70.35,29967.78,97202.7
3630450,WELLS CENTRAL SCHOOL DISTRICT,Rural (remote,1,151,0,0,8,14,23,6.57,2,0,,1,151.0,44,5529000,3323000,2984000,2053000,68.8,36615.89,89260.87
3630480,WELLSVILLE CENTRAL SCHOOL DISTRICT,Town (remote),2,1243,3,4,47,49,106,11.73,49,5,248.6,2,621.5,280,30059000,16310000,14676000,10141000,69.1,24182.62,95669.81
3630540,WEST BABYLON UNION FREE SCHOOL DISTRICT,Large Suburb,7,3821,,12,148,161,332,11.51,77,9,424.56,8,477.63,752,114270000,74754000,65362000,48057000,73.52,29905.78,144750.0
3630600,WEST CANADA VALLEY CENTRAL SCHOOL DISTRICT,Rural (distant),2,705,,3,29,29,62,11.37,16,3,235.0,1,705.0,147,16402000,9163000,8231000,5320000,64.63,23265.25,85806.45
3630630,WEST GENESEE CENTRAL SCHOOL DISTRICT,Large Suburb,7,4557,,16,163,167,353,12.91,135,34,134.03,5,911.4,946,89508000,55020000,53561000,36876000,68.85,19641.87,104464.59
3630660,WEST HEMPSTEAD UNION FREE SCHOOL DISTRICT,Large Suburb,5,1838,,5,68,82,164,11.21,51,12,153.17,3,612.67,365,66893000,36529000,29812000,21824000,73.21,36394.45,133073.17
3630690,WEST ISLIP UNION FREE SCHOOL DISTRICT,Large Suburb,7,4155,,13,142,192,358,11.61,25,24,173.13,8,519.38,768,126642000,72832000,66931000,48442000,72.38,30479.42,135312.85
3630780,WEST SENECA CENTRAL SCHOOL DISTRICT,Large Suburb,9,6587,4,20,185,227,446,14.77,98,20,329.35,11,598.82,1160,124689000,72388000,70808000,48516000,68.52,18929.56,108780.27
3630900,WEST VALLEY CENTRAL SCHOOL DISTRICT,Rural (distant),1,237,1,1,13,14,32,7.41,9,2,118.5,1,237.0,72,8009000,4350000,4413000,2749000,62.29,33793.25,85906.25
3630930,MOUNT MARKHAM CENTRAL SCHOOL DISTRICT,Rural (distant),3,1152,2,4,40,50,100,11.52,33,5,230.4,2,576.0,186,25754000,14738000,12347000,8691000,70.39,22355.9,86910.0
3630960,WESTBURY UNION FREE SCHOOL DISTRICT,Large Suburb,6,5398,0,14,184,165,370,14.59,111,13,415.23,3,1799.33,699,152131000,93994000,77027000,60021000,77.92,28182.85,162218.92
3630990,WESTFIELD CENTRAL SCHOOL DISTRICT,Town (distant),3,705,2,3,29,34,70,10.07,15,0,,1,705.0,138,17092000,10891000,9821000,7203000,73.34,24243.97,102900.0
3631020,WESTHAMPTON BEACH UNION FREE SCHOOL DISTRICT,Large Suburb,3,1833,,4,49,122,181,10.13,21,14,130.93,2,916.5,337,54763000,33858000,31207000,22582000,72.36,29876.16,124762.43
3631050,WESTMORELAND CENTRAL SCHOOL DISTRICT,Rural (fringe),3,900,,3,32,31,68,13.24,13,5,180.0,2,450.0,166,20521000,12492000,11577000,7861000,67.9,22801.11,115602.94
3631080,WESTPORT CENTRAL SCHOOL DISTRICT,Rural (distant),1,209,,1,9,11,22,9.5,4,1,209.0,1,209.0,48,6397000,3656000,3022000,2021000,66.88,30607.66,91863.64
3631170,WHEATLAND-CHILI CENTRAL SCHOOL DISTRICT,Large Suburb,2,665,,3,32,34,71,9.37,19,1,665.0,2,332.5,161,21377000,10516000,9955000,6379000,64.08,32145.86,89845.07
3631200,WHEELERVILLE UNION FREE SCHOOL DISTRICT,Rural (distant),1,129,0,1,7,4,14,9.21,0,0,,1,129.0,35,4518000,2163000,2103000,1230000,58.49,35023.26,87857.14
3631260,WHITE PLAINS CITY SCHOOL DISTRICT,Small City,7,7141,0,21,208,210,463,15.42,220,18,396.72,6,1190.17,1004,225233000,131546000,116140000,84454000,72.72,31540.82,182406.05
3631290,WHITEHALL CENTRAL SCHOOL DISTRICT,Rural (distant),2,739,1,2,36,33,74,9.99,17,2,369.5,0,,151,16515000,9893000,8635000,5811000,67.3,22347.77,78527.03
3631320,WHITESBORO CENTRAL SCHOOL DISTRICT,Midsize Suburb,7,3264,,11,113,110,241,13.54,39,14,233.14,5,652.8,488,64318000,37741000,34096000,23942000,70.22,19705.27,99344.4
3631350,WHITESVILLE CENTRAL SCHOOL DISTRICT,Rural (distant),1,203,0,1,9,8,20,10.15,5,1,203.0,0,,44,6657000,3092000,3155000,2011000,63.74,32793.1,100550.0
3631380,WHITNEY POINT CENTRAL SCHOOL DISTRICT,Rural (distant),3,1480,2,6,59,58,128,11.56,44,10,148.0,3,493.33,338,38907000,20873000,16892000,11721000,69.39,26288.51,91570.31
3631410,NORTH GREENBUSH COMMON SCHOOL DISTRICT (WILLIAMS),Large Suburb,1,21,,1,1,,2,10.5,0,0,,0,,5,2175000,423000,492000,333000,67.68,103571.43,166500.0
3631440,WILLIAMSON CENTRAL SCHOOL DISTRICT,Rural (fringe),3,1103,2,5,39,49,99,11.14,31,7,157.57,1,1103.0,277,25987000,12914000,12878000,8460000,65.69,23560.29,85454.55
3631470,WILLIAMSVILLE CENTRAL SCHOOL DISTRICT,Large Suburb,13,9950,,36,343,415,805,12.36,10,25,398.0,13,765.38,1212,184714000,116757000,108705000,82837000,76.2,18564.22,102903.11
3631500,WILLSBORO CENTRAL SCHOOL DISTRICT,Rural (distant),1,262,1,1,11,18,32,8.19,8,1,262.0,0,,71,9858000,5240000,4037000,2984000,73.92,37625.95,93250.0
3631560,WILSON CENTRAL SCHOOL DISTRICT,Town (distant),2,1131,0,4,39,48,96,11.78,23,8,141.38,2,565.5,204,27396000,15222000,13283000,9577000,72.1,24222.81,99760.42
3631590,WINDHAM-ASHLAND-JEWETT CENTRAL SCHOOL DISTRICT,Rural (distant),1,323,1,1,13,17,34,9.5,12,2,161.5,1,323.0,69,11957000,6051000,5519000,3495000,63.33,37018.58,102794.12
3631710,HEWLETT-WOODMERE UNION FREE SCHOOL DISTRICT,Large Suburb,5,2989,5,8,116,146,285,10.49,169,8,373.63,5,597.8,586,124122000,66524000,65112000,44662000,68.59,41526.26,156708.77
3631740,WORCESTER CENTRAL SCHOOL DISTRICT,Rural (distant),1,364,1,1,18,17,38,9.58,8,2,182.0,0,,72,10600000,5038000,4687000,3058000,65.24,29120.88,80473.68
3631800,WYANDANCH UNION FREE SCHOOL DISTRICT,Large Suburb,4,2891,0,8,100,85,209,13.83,67,6,481.83,3,963.67,445,77774000,44433000,40524000,25869000,63.84,26902.11,123775.12
3631830,WYNANTSKILL UNION FREE SCHOOL DISTRICT,Large Suburb,1,409,0,2,21,7,32,12.78,10,1,409.0,0,,61,10282000,4656000,4420000,2932000,66.33,25139.36,91625.0
3631860,WYOMING CENTRAL SCHOOL DISTRICT,Rural (distant),1,121,,1,9,5,16,7.56,3,0,,0,,36,4593000,1794000,2106000,1163000,55.22,37958.68,72687.5
3631920,YONKERS CITY SCHOOL DISTRICT,Large Suburb,40,27012,70,71,659,675,1523,17.74,842,33,818.55,8,3376.5,3447,673848000,410353000,337273000,255515000,75.76,24946.25,167770.85
3631950,YORK CENTRAL SCHOOL DISTRICT,Rural (distant),2,745,0,2,33,34,77,9.68,15,3,248.33,1,745.0,143,16696000,9477000,8871000,6047000,68.17,22410.74,78532.47
3631980,YORKTOWN CENTRAL SCHOOL DISTRICT,Rural (fringe),5,3438,,10,126,138,284,12.11,108,20,171.9,5,687.6,606,96504000,59376000,54414000,40974000,75.3,28069.81,144274.65
3632010,CUBA-RUSHFORD CENTRAL SCHOOL DISTRICT,Rural (distant),3,839,1,3,28,32,71,11.82,31,2,419.5,0,,167,20944000,10650000,10481000,6784000,64.73,24963.05,95549.3
3680100,ALBANY-SCHOHARIE-SCHENECTADY-SARATOGA BOCES,Large Suburb,1,0,,,1,10,13,0.0,200,6,0.0,1,0.0,434,-2,-2,-2,-2,100.0,,-0.15
3680140,BROOME-DELAWARE-TIOGA BOCES,Midsize Suburb,1,0,,,7,19,31,0.0,329,6,0.0,3,0.0,1121,-2,-2,-2,-2,100.0,,-0.06
3680150,CATTARAUGUS-ALLEGANY-ERIE-WYOMING BOCES,Rural (fringe),1,0,,,,,0,,188,33,0.0,1,0.0,429,-2,-2,-2,-2,100.0,,
3680180,CAYUGA-ONONDAGA BOCES,Rural (fringe),1,0,,,1,19,23,0.0,141,0,,1,0.0,246,-2,-2,-2,-2,100.0,,-0.09
3680220,CLINTON-ESSEX-WARREN-WASHINGTON BOCES,Town (distant),1,0,,,2,11,14,0.0,120,9,0.0,1,0.0,239,-2,-2,-2,-2,100.0,,-0.14
3680260,DELAWARE-CHENANGO-MADISON-OTSEGO BOCES,Rural (fringe),1,0,,,3,4,9,0.0,76,4,0.0,1,0.0,246,-2,-2,-2,-2,100.0,,-0.22
3680280,DUTCHESS BOCES,Large Suburb,1,0,,,9,12,29,0.0,118,5,0.0,1,0.0,254,-2,-2,-2,-2,100.0,,-0.07
3680300,ERIE 1 BOCES,Large Suburb,1,0,,,12,43,65,0.0,148,3,0.0,0,,488,-2,-2,-2,-2,100.0,,-0.03
3680320,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES,Large Suburb,1,0,1,,8,26,48,0.0,275,16,0.0,1,0.0,589,-2,-2,-2,-2,100.0,,-0.04
3680340,FRANKLIN-ESSEX-HAMILTON BOCES,Town (remote),1,0,,,0,7,8,0.0,18,5,0.0,2,0.0,104,-2,-2,-2,-2,100.0,,-0.25
3680380,OTSEGO-DELAWARE-SCHOHARIE-GREENE BOCES,Rural (remote,1,0,,,0,7,9,0.0,42,2,0.0,1,0.0,158,-2,-2,-2,-2,100.0,,-0.22
3680400,HAMILTON-FULTON-MONTGOMERY BOCES,Rural (fringe),1,0,,,3,15,21,0.0,77,12,0.0,3,0.0,322,-2,-2,-2,-2,100.0,,-0.1
3680420,HERKIMER-FULTON-HAMILTON-OTSEGO BOCES,Rural (fringe),1,0,5,,1,7,15,0.0,98,5,0.0,0,,208,-2,-2,-2,-2,100.0,,-0.13
3680440,JEFFERSON-LEWIS-HAMILTON-HERKIMER-ONEIDA BOCES,Rural (fringe),1,0,,,4,5,12,0.0,135,0,,1,0.0,350,-2,-2,-2,-2,100.0,,-0.17
3680460,GENESEE VALLEY BOCES,Town (distant),1,0,,,,,0,,75,4,0.0,3,0.0,238,-2,-2,-2,-2,100.0,,
3680480,MADISON-ONEIDA BOCES,Rural (fringe),1,0,5,,2,10,18,0.0,104,6,0.0,2,0.0,542,-2,-2,-2,-2,100.0,,-0.11
3680500,MONROE 1 BOCES,Large Suburb,1,0,,,16,28,60,0.0,448,3,0.0,2,0.0,1207,-2,-2,-2,-2,100.0,,-0.03
3680520,MONROE 2-ORLEANS BOCES,Large Suburb,1,0,5,,7,20,51,0.0,234,3,0.0,1,0.0,758,-2,-2,-2,-2,100.0,,-0.04
3680540,NASSAU BOCES,Large Suburb,1,0,1,,21,33,67,0.0,881,12,0.0,0,,1916,-2,-2,-2,-2,100.0,,-0.03
3680560,ONEIDA-HERKIMER-MADISON BOCES,Midsize Suburb,1,0,,,,9,11,0.0,161,5,0.0,4,0.0,511,-2,-2,-2,-2,100.0,,-0.18
3680580,ONONDAGA-CORTLAND-MADISON BOCES,Large Suburb,1,0,,,3,26,30,0.0,295,5,0.0,1,0.0,811,-2,-2,-2,-2,100.0,,-0.07
3680600,ONTARIO-SENECA-YATES-CAYUGA-WAYNE BOCES,Town (distant),1,0,,,3,8,12,0.0,371,6,0.0,4,0.0,708,-2,-2,-2,-2,100.0,,-0.17
3680620,ORANGE-ULSTER BOCES,Rural (fringe),1,0,,,8,19,36,0.0,535,9,0.0,1,0.0,824,-2,-2,-2,-2,100.0,,-0.06
3680640,ORLEANS-NIAGARA BOCES,Rural (fringe),1,0,,,13,23,43,0.0,192,13,0.0,1,0.0,384,-2,-2,-2,-2,100.0,,-0.05
3680660,OSWEGO BOCES,Rural (distant),1,0,,,0,17,19,0.0,106,10,0.0,1,0.0,311,-2,-2,-2,-2,100.0,,-0.11
3680680,PUTNAM-WESTCHESTER BOCES,Rural (fringe),1,0,,,3,10,25,0.0,207,6,0.0,2,0.0,491,-2,-2,-2,-2,100.0,,-0.08
3680700,RENSSELAER-COLUMBIA-GREENE BOCES,Large Suburb,1,0,,,,3,8,0.0,141,3,0.0,1,0.0,341,-2,-2,-2,-2,100.0,,-0.25
3680720,ROCKLAND BOCES,Large Suburb,1,0,,,7,16,37,0.0,420,4,0.0,1,0.0,779,-2,-2,-2,-2,100.0,,-0.05
3680740,SAINT LAWRENCE-LEWIS BOCES,Town (remote),1,0,1,,3,8,16,0.0,255,10,0.0,6,0.0,565,-2,-2,-2,-2,100.0,,-0.13
3680780,SCHUYLER-STEUBEN-CHEMUNG-TIOGA-ALLEGANY BOCES,Rural (fringe),1,0,,,10,32,54,0.0,163,7,0.0,1,0.0,742,-2,-2,-2,-2,100.0,,-0.04
3680820,EASTERN SUFFOLK BOCES,Large Suburb,1,0,,,24,45,85,0.0,932,0,,0,,1521,-2,-2,-2,-2,100.0,,-0.02
3680860,WESTERN SUFFOLK BOCES,Large Suburb,1,0,,,15,24,41,0.0,499,14,0.0,1,0.0,990,-2,-2,-2,-2,100.0,,-0.05
3680880,SULLIVAN BOCES,Town (distant),1,0,,,1,8,9,0.0,98,3,0.0,0,,227,-2,-2,-2,-2,100.0,,-0.22
3680900,TOMPKINS-SENECA-TIOGA BOCES,Small Suburb,1,0,,,2,7,9,0.0,71,8,0.0,3,0.0,270,-2,-2,-2,-2,100.0,,-0.22
3680920,ULSTER BOCES,Large Suburb,1,0,,,2,7,10,0.0,45,4,0.0,0,,161,-2,-2,-2,-2,100.0,,-0.2
3680940,WASHINGTON-SARATOGA-WARREN-HAMILTON-ESSEX BOCES,Small Suburb,1,0,,,4,6,22,0.0,112,6,0.0,2,0.0,402,-2,-2,-2,-2,100.0,,-0.09
3680960,WESTCHESTER BOCES,Large Suburb,1,0,,,1,2,3,0.0,212,7,0.0,0,,350,-2,-2,-2,-2,100.0,,-0.67
3700011,Cumberland County Schools,Midsize City,87,50879,65,249,2078,952,3370,15.1,731,140,363.42,80,635.99,6558,515817000,309580000,311997000,212592000,68.14,10138.11,63083.68
3700012,Pitt County Schools,Small City,38,23859,40,98,972,439,1590,15.01,351,68,350.87,34,701.74,2975,244707000,152141000,138769000,98857000,71.24,10256.38,62174.21
3700030,Alamance-Burlington Schools,Rural (fringe),36,23076,29,109,929,418,1489,15.5,321,61,378.3,31,744.39,2748,225459000,141908000,130815000,95410000,72.94,9770.28,64076.56
3700090,Alexander County Schools,Rural (fringe),11,4865,1,22,186,96,308,15.8,97,16,304.06,7,695.0,661,50048000,29752000,30236000,20545000,67.95,10287.36,66704.55
3700120,Alleghany County Schools,Rural (remote,4,1416,4,6,65,36,114,12.42,19,4,354.0,0,,227,17995000,10158000,10277000,6693000,65.13,12708.33,58710.53
3700180,Anson County Schools,Rural (distant),10,3175,1,17,127,70,216,14.7,34,10,317.5,5,635.0,456,38325000,20667000,20988000,13126000,62.54,12070.87,60768.52
3700210,Ashe County Schools,Rural (fringe),6,3049,4,14,140,61,221,13.8,45,10,304.9,5,609.8,455,35214000,20918000,20517000,13478000,65.69,11549.36,60986.43
3700240,Asheboro City Schools,Town (fringe),8,4485,10,21,215,83,330,13.59,74,13,345.0,8,560.63,605,53719000,29248000,29437000,20257000,68.81,11977.48,61384.85
3700270,Asheville City Schools,Small City,10,4435,12,24,218,99,355,12.49,105,15,295.67,10,443.5,705,59783000,34835000,35570000,23851000,67.05,13479.82,67185.92
3700300,Avery County Schools,Rural (distant),11,1998,7,10,96,36,152,13.14,30,6,333.0,3,666.0,316,26923000,13786000,14935000,9568000,64.06,13474.97,62947.37
3700321,Northeast Regional School - Biotech/Agri,Rural (distant),1,220,,,,9,9,24.44,2,0,,0,,17,2383000,1337000,1032000,717000,69.48,10831.82,79666.67
3700330,Beaufort County Schools,Rural (fringe),14,6605,10,32,275,133,455,14.52,95,17,388.53,7,943.57,865,71355000,41645000,40634000,27560000,67.82,10803.18,60571.43
3700360,Bertie County Schools,Rural (distant),7,2209,8,10,67,50,136,16.24,39,8,276.13,6,368.17,323,28078000,13743000,15143000,8902000,58.79,12710.73,65455.88
3700390,Bladen County Schools,Rural (distant),13,4351,14,20,142,97,279,15.59,69,10,435.1,12,362.58,591,49487000,26349000,27772000,17527000,63.11,11373.71,62820.79
3700420,Brunswick County Schools,Rural (fringe),19,12531,6,52,475,257,816,15.36,147,33,379.73,17,737.12,1622,180488000,78296000,78533000,51756000,65.9,14403.32,63426.47
3700450,Buncombe County Schools,Large Suburb,44,23677,7,106,969,528,1621,14.61,567,87,272.15,45,526.16,3640,287575000,157537000,160219000,108911000,67.98,12145.75,67187.54
3700480,Burke County Schools,Rural (fringe),26,12230,19,50,450,231,767,15.95,151,30,407.67,23,531.74,1462,121155000,70727000,69881000,47785000,68.38,9906.38,62301.17
3700530,Cabarrus County Schools,Small City,39,33089,27,143,1220,597,1992,16.61,370,97,341.12,32,1034.03,3946,367782000,181899000,183237000,123140000,67.2,11114.93,61817.27
3700580,Caldwell County Schools,Midsize Suburb,26,11621,22,48,456,270,805,14.44,226,40,290.53,18,645.61,1625,120126000,75933000,74209000,52197000,70.34,10336.98,64840.99
3700600,Camden County Schools,Rural (fringe),5,1892,0,8,73,43,127,14.9,23,4,473.0,2,946.0,237,19823000,11355000,12180000,7957000,65.33,10477.27,62653.54
3700630,Carteret County Public Schools,Town (distant),18,8206,14,34,367,179,596,13.77,109,27,303.93,13,631.23,1053,100838000,53578000,51501000,36739000,71.34,12288.33,61642.62
3700660,Caswell County Schools,Rural (distant),6,2530,4,13,104,52,175,14.46,34,8,316.25,4,632.5,364,28741000,16451000,16721000,11025000,65.94,11360.08,63000.0
3700690,Catawba County Schools,Rural (fringe),28,16054,15,66,596,291,986,16.28,197,44,364.86,23,698.0,1845,161346000,93299000,92664000,64238000,69.32,10050.21,65150.1
3700720,Chapel Hill-Carrboro City Schools,Small City,20,12422,16,49,559,272,909,13.67,332,41,302.98,18,690.11,1955,193275000,104853000,104157000,71730000,68.87,15559.09,78910.89
3700750,Chatham County Schools,Rural (fringe),18,9078,17,40,370,189,619,14.67,131,22,412.64,15,605.2,1150,136583000,64224000,59469000,42396000,71.29,15045.49,68491.11
3700780,Cherokee County Schools,Rural (remote,13,3274,9,17,145,86,266,12.31,53,15,218.27,3,1091.33,508,39944000,23183000,23836000,15885000,66.64,12200.37,59718.05
3700840,Edenton-Chowan Schools,Rural (distant),4,2015,3,11,79,39,135,14.93,39,4,503.75,4,503.75,302,25827000,12486000,13678000,8583000,62.75,12817.37,63577.78
3700870,Clay County Schools,Rural (remote,3,1328,2,6,49,34,96,13.83,26,1,1328.0,2,664.0,186,15844000,9160000,9229000,6200000,67.18,11930.72,64583.33
